Lube pdt to Storage,DW Feed,CAT R204,CATR205,Gas to Oil,System Pressure,Stripping Steam to C224,F206 HOT,Stripping Steam to C225,C225 Top Reflux,Lube by pdt to storage,Lt Lube to Storage,Lube by pdt draw off temp,Lt Lube draw off temp,Lube pdt draw off temp,C225 Column Temp,C225 Column Pressure,Lube pdt Online KV@40 deg C
1142.4,1341.6,346.5,243.3,403.7,156.3,47.0,330.0,3.0,899.3,35.0,120.7,103.3,263.6,324.8,53.7,43.6,105.6
1191.9,1358.6,346.6,244.7,397.7,156.4,47.0,330.1,3.0,900.8,35.1,120.4,103.9,264.0,325.2,53.6,42.9,106.0
1193.6,1354.6,345.8,241.0,398.7,157.6,47.0,329.9,3.0,898.3,35.0,124.8,103.8,264.4,325.2,53.6,42.7,109.4
1161.1,1338.7,346.5,239.0,402.1,160.0,45.0,330.0,3.0,799.9,34.9,125.6,107.7,266.3,325.2,53.3,42.7,108.0
1162.5,1361.7,346.1,238.3,390.4,158.1,45.0,329.7,3.0,800.0,35.0,125.1,109.3,265.4,324.8,52.9,42.4,106.1
1219.4,1369.1,345.9,237.6,386.2,155.9,45.0,330.1,3.0,799.9,35.2,127.2,109.5,265.0,325.0,53.0,42.2,106.5
1161.3,1363.4,346.2,236.8,361.2,153.9,45.0,330.0,3.0,800.1,31.4,155.6,109.3,267.8,325.0,52.8,42.2,105.6
1179.1,1340.7,346.6,235.2,360.2,157.1,45.0,330.0,3.0,799.7,24.4,155.6,109.8,260.8,324.7,52.3,42.3,105.3
1168.8,1337.2,345.7,235.2,408.3,158.1,44.9,330.2,3.0,799.7,20.1,155.3,109.8,250.8,325.0,53.0,42.8,103.6
1184.3,1342.4,346.3,236.1,404.4,157.4,45.1,330.0,3.0,799.9,20.1,155.2,109.2,249.8,324.6,52.3,42.3,102.5
1158.8,1350.8,347.2,238.5,400.2,156.8,45.0,330.0,3.0,800.1,20.0,155.0,110.4,249.0,324.6,53.7,42.8,104.6
1184.1,1356.6,345.7,236.6,400.5,156.3,45.0,329.8,3.0,800.0,20.0,155.1,111.3,246.1,324.5,54.0,43.2,105.6
1183.9,1353.3,346.6,236.5,400.0,156.1,45.0,329.9,3.0,799.4,20.0,155.4,111.1,249.0,324.3,54.6,43.4,107.7
1166.6,1336.9,347.0,237.2,405.3,157.9,45.0,330.2,3.0,799.9,20.0,155.6,111.8,247.6,324.3,54.5,42.8,109.6
1181.8,1360.0,346.4,237.3,397.1,156.9,45.0,329.9,3.0,800.0,20.1,156.1,111.7,246.4,324.1,54.5,43.4,111.6
1182.6,1354.7,347.3,237.8,401.0,154.8,45.0,330.2,3.0,799.8,19.9,156.2,111.9,247.6,324.6,55.1,43.5,109.9
1160.9,1326.6,350.9,241.2,406.5,157.0,45.0,330.7,3.0,800.2,20.1,155.9,113.4,249.2,324.6,56.7,44.2,107.4
1140.8,1363.7,348.3,242.3,397.1,155.0,45.0,329.9,3.0,800.4,19.9,156.3,114.1,241.2,324.1,55.4,44.8,109.1
1173.2,1329.8,349.2,242.2,419.9,157.5,45.0,330.1,3.0,799.8,22.3,156.3,111.0,245.6,324.2,54.2,44.6,107.7
1139.1,1347.6,349.1,243.0,402.3,157.8,45.0,329.9,3.0,800.0,21.8,155.3,111.8,245.5,324.3,54.4,45.0,105.3
1152.4,1364.4,349.2,242.3,397.3,156.3,45.0,329.8,3.0,799.6,20.0,155.5,112.2,243.6,324.0,54.5,45.1,103.8
1166.3,1354.0,349.6,241.9,400.4,156.0,45.0,329.9,3.0,799.8,20.0,155.1,113.3,244.1,323.8,55.2,44.7,102.0
1163.9,1352.3,349.2,241.6,398.8,155.8,45.0,329.9,3.0,800.0,20.0,154.8,114.4,243.9,323.6,56.3,43.8,100.7
1153.5,1359.9,349.0,241.3,381.4,155.6,45.0,330.0,3.0,799.3,20.1,154.9,114.7,244.4,323.1,56.1,43.9,99.8
1157.6,1335.1,348.7,240.9,408.3,157.3,45.0,330.1,3.0,800.4,20.1,154.9,116.1,244.9,323.0,56.8,43.4,98.4
1134.5,1345.7,349.1,240.9,402.3,157.7,45.0,330.1,3.0,799.5,20.1,154.7,116.2,244.7,322.9,56.0,43.5,97.3
1155.8,1350.0,349.4,241.0,401.0,156.9,45.0,330.0,3.0,800.5,19.9,154.6,116.4,242.5,322.8,56.0,45.3,95.3
1159.2,1354.3,349.5,241.5,399.5,156.3,45.0,330.0,3.0,800.0,20.1,154.7,116.2,242.3,322.8,55.8,46.0,95.6
1157.1,1352.0,348.6,241.5,399.9,156.3,44.9,330.0,3.0,800.1,20.1,154.6,116.5,242.8,322.5,56.5,45.0,96.3
1140.0,1355.8,348.1,240.2,399.1,156.1,45.0,329.9,3.0,799.3,20.0,154.3,116.5,243.8,322.4,56.1,44.9,93.4
1151.4,1351.4,349.1,239.5,399.5,156.2,45.0,330.1,3.0,800.3,20.0,154.4,116.1,243.1,322.6,54.9,46.0,92.3
1151.7,1349.8,349.3,239.5,401.4,156.4,45.0,329.9,3.0,799.9,20.0,154.7,116.3,242.2,322.5,55.2,46.6,92.8
1154.1,1341.7,349.5,239.9,403.3,156.8,45.1,330.0,3.0,800.2,20.1,154.4,116.4,241.6,322.5,55.9,46.8,92.8
1152.9,1350.7,350.0,241.1,399.7,157.2,44.9,330.0,3.0,800.3,20.0,154.5,116.6,240.7,322.7,55.3,47.1,92.6
1135.0,1325.5,343.9,237.4,396.2,154.1,44.3,324.4,2.9,786.8,19.6,151.9,114.3,235.2,317.4,54.8,46.1,92.2
1154.8,1345.1,349.5,241.0,402.5,156.6,44.9,330.0,3.0,800.7,20.1,154.2,116.1,238.8,322.8,57.0,47.9,94.2
1137.8,1352.4,349.3,240.7,400.5,156.5,45.1,329.9,3.0,799.6,19.9,154.7,116.0,240.1,322.8,56.4,48.9,94.0
1159.6,1353.6,349.7,240.8,399.9,156.6,45.0,330.1,3.0,799.7,20.0,155.4,115.5,239.6,322.9,55.7,50.3,93.8
1162.3,1343.7,350.2,241.7,401.8,157.1,44.9,330.2,3.0,800.2,20.1,155.6,114.9,239.2,323.1,55.5,51.7,93.7
1142.1,1356.4,349.8,241.9,399.1,156.0,45.0,329.8,3.0,800.1,19.9,156.0,115.2,239.8,322.7,56.2,52.6,95.4
1166.3,1352.7,349.7,241.1,400.3,155.9,45.0,330.1,3.0,799.6,19.9,155.7,115.4,240.5,322.8,56.5,52.4,94.6
1153.1,1349.7,350.3,242.2,400.4,156.4,45.0,330.0,3.0,800.2,20.0,155.5,115.4,240.7,322.9,56.4,52.1,94.3
1137.9,1349.3,349.7,241.7,401.2,156.7,45.0,329.9,3.0,800.1,20.0,155.4,115.8,240.6,322.6,57.1,51.7,94.6
1160.2,1349.7,349.8,241.2,400.7,156.8,45.0,330.0,3.0,799.7,19.9,155.0,115.8,240.9,322.7,56.4,51.6,93.8
1141.6,1359.0,349.7,241.7,397.6,155.7,45.0,329.9,3.0,800.5,20.1,154.7,116.3,240.8,322.7,56.9,51.5,93.0
1152.3,1349.0,350.1,241.5,399.3,155.4,45.0,330.0,3.0,799.4,20.0,154.4,116.4,241.3,322.6,56.9,51.1,92.9
1147.5,1334.8,350.3,241.3,407.2,157.2,45.0,330.3,3.0,800.0,19.9,154.3,116.9,240.9,322.7,57.4,51.1,92.6
1117.4,1345.8,350.0,241.5,401.8,157.9,45.0,329.9,3.0,799.5,20.0,154.0,116.9,240.0,322.4,57.1,50.9,93.5
1137.5,1347.3,350.0,240.8,401.7,157.7,45.0,330.0,3.0,799.9,20.0,154.1,116.9,240.1,322.5,57.2,51.1,92.0
1154.0,1353.7,350.0,241.0,400.4,156.5,45.0,329.9,3.0,800.7,20.0,154.1,116.9,239.1,322.6,56.9,51.7,90.8
1154.8,1354.1,349.9,240.8,399.4,156.7,45.9,330.0,3.0,801.5,20.0,153.9,117.0,239.5,322.7,57.4,51.9,90.8
1123.7,1349.5,350.2,239.9,400.3,156.9,46.0,330.1,3.0,800.7,20.0,153.9,117.1,239.9,322.5,57.2,51.4,92.5
1144.4,1350.7,350.3,239.5,400.4,156.8,46.0,329.9,3.0,800.2,20.2,153.9,116.9,238.9,322.1,56.9,51.8,92.1
1149.2,1354.8,350.1,238.7,399.3,156.8,46.0,330.0,3.0,800.8,20.0,153.8,117.1,239.0,322.2,57.0,51.8,91.5
1142.2,1356.1,350.5,239.1,399.1,156.3,46.0,330.0,3.0,799.7,19.9,153.8,117.2,238.6,322.2,56.5,51.7,90.2
1144.1,1350.3,350.6,238.9,401.0,156.5,46.0,330.0,3.0,799.3,20.1,154.0,117.5,238.6,322.2,57.6,51.7,90.8
1130.7,1350.2,349.9,239.3,401.0,156.8,46.0,330.1,3.0,800.5,20.0,153.9,118.0,239.9,322.2,59.3,51.3,91.4
1146.8,1350.7,350.6,239.0,399.6,157.0,46.1,329.9,3.0,799.2,20.0,153.6,117.8,240.0,322.1,58.2,50.8,90.1
1129.4,1349.8,349.5,239.1,401.2,157.0,46.0,329.8,3.0,817.9,20.1,153.7,117.5,239.1,322.0,57.8,50.3,91.6
1153.8,1343.1,350.5,239.0,402.3,156.8,46.0,330.0,3.0,848.8,20.1,153.6,115.3,236.6,321.8,54.8,50.0,92.2
1126.9,1342.3,350.0,239.2,402.6,157.4,46.0,330.2,3.0,850.1,20.0,154.4,115.8,236.3,322.0,55.8,51.1,93.2
1164.9,1354.2,350.3,239.1,399.9,156.3,46.0,329.9,3.0,849.5,20.0,154.5,115.6,236.9,322.1,56.6,51.6,92.4
1143.2,1349.3,349.8,239.5,401.1,156.4,46.0,330.0,3.0,850.3,20.8,154.7,115.8,237.5,322.1,57.3,52.0,92.6
1131.3,1344.9,350.0,239.4,400.3,157.6,46.0,329.9,3.0,849.3,23.9,154.4,115.1,243.4,322.0,56.7,50.8,95.3
1128.6,1353.3,350.1,239.5,396.0,156.9,46.0,329.8,3.0,850.2,23.1,153.9,115.5,242.3,321.9,56.4,51.1,93.9
1150.9,1357.4,350.6,239.1,395.0,155.6,46.0,330.0,3.0,849.4,23.1,154.3,116.1,241.1,322.1,56.7,51.8,91.9
1160.1,1360.9,349.8,239.7,392.8,154.8,46.1,330.1,3.0,850.7,23.2,154.1,116.2,240.9,322.3,56.6,51.2,93.7
1142.0,1344.7,350.9,239.8,393.5,156.5,46.0,329.9,3.0,850.2,22.9,153.8,115.9,241.4,322.2,56.8,50.9,92.9
1122.0,1344.1,349.6,239.8,407.4,156.8,46.0,330.1,3.0,850.7,22.0,153.3,116.9,241.4,321.8,57.8,50.6,91.2
1130.0,1348.9,350.7,240.1,396.7,156.7,46.0,329.9,3.0,850.3,27.5,153.0,116.4,243.7,321.6,56.3,50.6,88.8
1113.4,1346.8,349.9,240.4,398.7,156.8,45.9,330.0,3.0,850.3,28.8,152.3,116.8,248.9,321.8,55.9,50.9,89.5
1114.1,1354.7,350.4,240.6,394.2,156.0,46.1,330.3,3.0,850.7,30.1,152.5,117.2,250.7,322.1,55.7,51.4,87.5
1105.2,1338.2,348.2,236.0,406.0,157.9,40.0,330.1,3.0,849.6,30.0,150.6,104.9,240.1,326.0,51.6,50.4,92.3
1101.0,1354.3,347.1,237.1,399.3,157.0,40.1,330.7,3.0,849.8,32.9,148.5,106.5,238.5,326.3,51.5,50.2,92.7
1124.4,1348.0,346.8,236.9,401.9,157.9,40.0,331.2,3.1,851.2,34.9,148.4,106.4,244.9,327.2,51.4,49.0,92.6
1110.0,1361.4,347.0,236.8,396.1,156.8,38.3,330.9,3.0,848.9,35.1,148.5,106.4,247.6,327.0,51.5,48.5,92.7
1146.4,1357.5,347.2,237.1,396.2,155.2,35.0,331.1,3.0,851.0,35.1,148.3,107.1,244.2,327.2,51.7,50.6,91.1
1077.1,1327.5,348.0,237.2,411.3,158.6,34.9,331.1,3.0,849.5,34.9,148.3,106.7,246.3,327.0,51.8,50.4,92.4
1101.8,1345.4,347.1,236.8,401.3,158.0,35.0,331.0,2.9,849.2,33.2,148.2,106.9,242.7,326.4,52.0,51.0,92.6
1113.4,1359.1,347.2,237.1,397.4,157.3,35.0,330.9,3.0,850.1,32.1,148.4,107.0,242.1,326.4,52.2,51.5,92.2
1130.4,1360.9,347.2,237.2,397.5,156.2,35.0,330.9,3.0,850.1,31.0,148.2,107.1,239.1,326.7,52.3,51.3,91.3
1120.6,1347.8,348.1,237.4,402.0,157.3,35.0,331.2,3.0,849.4,31.0,148.4,106.9,237.9,327.1,51.5,51.0,91.0
1105.8,1354.2,347.7,237.4,399.0,157.1,35.0,330.9,3.0,849.7,31.0,148.2,106.8,236.8,327.0,51.4,51.1,91.5
1121.2,1353.4,347.2,237.3,399.5,156.4,35.0,330.9,3.0,849.2,31.0,148.1,107.0,236.8,326.9,52.1,51.6,92.0
1104.0,1346.1,346.2,237.0,401.8,157.4,35.0,331.0,3.0,849.5,31.0,148.3,106.6,238.4,327.0,51.3,50.3,91.5
1130.1,1354.0,344.9,236.7,399.4,157.0,35.0,331.0,3.0,849.7,31.0,148.0,106.0,238.5,326.9,51.0,50.3,91.1
1145.6,1349.2,345.0,236.2,401.0,156.6,35.1,331.2,3.0,838.7,28.7,147.8,106.3,240.8,327.0,51.7,51.1,90.4
1129.5,1346.3,345.4,236.2,403.6,156.9,34.9,332.9,3.1,818.4,31.5,148.0,108.5,244.0,328.2,53.7,51.9,90.3
1125.5,1350.9,345.2,236.3,401.7,156.9,35.0,332.9,3.1,817.9,33.8,147.8,109.6,248.9,328.6,53.6,50.8,90.7
1130.6,1339.8,345.5,236.4,407.0,157.5,35.0,333.8,3.0,818.5,34.5,147.7,110.1,251.0,329.3,53.5,50.5,91.1
1117.0,1347.6,344.9,236.3,402.6,157.8,35.0,333.8,3.1,818.0,35.1,147.7,110.1,252.1,329.7,52.7,50.8,91.5
1149.4,1360.5,344.7,236.1,401.0,156.2,35.0,333.9,3.0,818.7,36.2,147.9,110.1,252.9,329.6,52.6,51.3,91.2
1138.0,1347.5,346.8,236.6,406.1,156.6,35.0,334.1,3.0,816.9,38.0,147.4,110.3,256.7,330.0,52.2,51.2,90.8
1102.7,1346.6,345.5,236.6,406.0,157.5,35.0,333.9,3.0,817.7,38.0,147.7,110.8,255.5,329.8,52.2,51.9,92.1
1135.2,1349.9,346.2,236.5,404.9,157.5,35.0,333.8,3.0,817.6,37.7,147.7,109.9,254.8,329.6,51.6,51.1,91.7
1121.4,1352.8,347.3,236.9,404.3,157.1,35.0,334.1,3.0,818.6,38.0,148.1,110.7,255.5,329.8,51.9,52.3,91.5
1096.4,1342.9,346.3,236.9,406.7,158.0,35.0,334.0,3.0,817.3,38.0,147.8,110.6,254.5,329.9,51.8,51.5,92.1
1118.2,1351.9,346.4,236.7,404.2,157.0,35.0,333.7,3.0,818.0,37.7,147.6,110.5,254.9,329.6,51.8,51.4,91.7
1119.7,1336.6,347.3,237.0,416.5,158.0,34.9,334.1,3.0,817.4,37.7,147.7,111.2,254.9,329.7,52.1,51.6,91.5
1071.0,1330.1,346.7,236.8,415.9,160.1,35.0,333.8,3.0,818.0,37.4,147.5,111.1,255.0,329.4,51.9,51.0,92.3
1098.3,1355.4,346.1,236.6,403.5,158.0,35.0,333.4,3.0,758.2,37.5,146.6,113.3,255.2,329.2,53.5,52.9,92.4
1163.9,1358.0,346.8,237.1,412.5,157.3,35.0,333.7,3.0,729.8,37.7,147.0,116.2,257.5,329.5,55.6,54.3,91.2
1097.0,1339.4,347.1,237.0,416.2,159.3,35.0,334.2,3.0,724.6,30.4,146.9,117.4,253.1,329.7,57.0,52.6,92.0
1118.9,1350.3,346.6,237.0,409.2,158.3,35.0,333.9,3.0,724.7,30.3,146.4,117.1,246.6,329.3,57.5,52.2,92.4
1105.4,1346.0,346.8,236.9,411.7,158.5,35.0,334.0,3.0,723.1,30.3,146.4,117.4,246.5,329.3,58.2,51.8,92.1
1119.6,1351.9,346.8,237.0,410.3,158.7,35.0,333.9,2.9,720.2,30.3,146.6,118.4,247.1,329.1,60.0,51.8,92.7
1118.2,1360.7,346.6,236.9,404.6,158.0,35.0,334.0,3.0,720.3,29.9,146.4,119.2,245.8,329.0,59.8,51.2,92.4
1148.5,1374.9,346.3,237.1,394.7,155.7,35.0,333.8,3.0,719.6,30.4,146.5,119.7,245.8,328.9,60.9,51.7,91.7
1114.7,1351.3,345.8,236.7,399.0,157.3,35.0,334.2,3.0,719.5,30.3,146.3,119.4,246.0,328.7,59.5,50.8,92.1
1128.7,1351.7,345.9,236.6,398.4,157.3,35.0,333.9,3.0,723.5,30.6,146.2,118.8,245.0,328.9,57.9,50.8,91.6
1120.7,1348.0,347.5,237.0,405.4,157.2,35.0,334.0,3.0,726.7,29.4,146.0,119.0,245.2,329.0,59.9,51.2,91.8
1103.4,1350.2,347.7,237.5,409.6,157.5,35.0,334.0,3.0,726.5,28.4,146.1,120.3,244.0,329.0,63.3,51.5,93.3
1115.1,1349.5,347.4,237.6,408.6,157.6,35.0,334.0,3.0,726.9,28.6,146.6,120.1,241.2,329.1,61.9,51.7,93.2
1102.6,1339.7,347.6,237.8,410.1,157.9,35.0,334.0,3.0,727.6,28.5,146.7,119.8,242.1,329.1,61.6,52.2,92.9
1108.8,1347.8,347.1,237.6,407.3,158.0,35.0,334.0,3.0,726.9,28.9,146.8,119.2,240.6,329.1,60.9,52.9,93.1
1129.5,1359.2,346.9,237.5,405.8,156.5,35.0,333.9,2.9,726.9,29.3,146.8,119.0,242.3,329.1,60.8,53.9,92.7
1128.3,1352.6,346.0,237.4,409.1,156.2,35.0,334.0,3.0,726.9,28.8,146.2,119.1,242.6,329.1,62.0,53.1,92.3
1132.6,1353.2,344.5,236.7,408.7,156.0,35.1,333.9,3.0,727.0,28.7,146.2,118.3,242.8,329.2,60.0,52.3,92.0
1126.6,1334.7,344.8,236.3,417.7,157.9,35.0,334.0,3.0,726.8,28.7,145.7,117.3,244.6,329.4,57.8,51.3,90.4
1131.1,1346.5,344.5,236.2,411.4,157.6,35.0,333.9,3.0,727.1,28.9,145.7,117.7,246.2,328.9,58.6,52.2,91.3
1145.2,1362.7,344.4,235.9,405.0,156.4,35.0,333.9,3.0,727.4,28.3,145.5,118.8,248.6,327.9,59.6,52.0,90.3
1147.8,1356.3,344.6,236.2,407.3,155.9,35.0,334.1,3.0,726.7,28.6,145.4,119.3,247.1,328.2,58.5,52.1,90.4
1130.2,1344.4,344.7,236.1,413.2,157.5,35.0,334.2,3.0,727.2,28.5,145.3,119.1,246.3,328.1,57.9,51.9,90.2
1127.6,1341.8,344.2,235.8,412.3,157.5,35.0,334.0,3.0,727.0,28.9,145.1,118.7,245.7,327.8,56.9,51.9,90.4
1137.1,1350.7,344.1,235.7,409.2,156.9,35.0,333.8,3.0,726.9,28.6,144.9,118.5,246.5,327.7,56.9,52.1,89.1
1142.3,1355.1,344.6,236.0,407.8,156.5,35.0,333.9,3.0,727.3,28.5,144.9,118.9,247.8,327.9,57.8,52.2,88.7
1131.6,1347.4,344.7,236.1,411.0,157.1,35.0,334.0,3.0,727.8,28.5,144.9,120.4,248.7,327.6,59.5,52.3,87.7
1129.8,1348.1,344.5,236.0,411.3,157.4,35.0,334.0,3.0,727.1,28.3,144.9,121.5,248.7,327.3,59.5,52.1,87.4
1123.8,1348.9,344.6,236.1,410.4,157.5,35.0,333.9,3.0,780.2,34.6,144.7,119.9,250.7,327.2,56.1,50.1,87.3
1120.7,1351.3,344.5,236.0,409.6,157.3,35.0,333.9,3.0,768.5,48.0,145.3,118.3,262.6,327.4,53.0,51.0,87.7
1119.2,1350.8,344.7,235.9,409.6,157.0,35.0,334.0,3.0,750.0,41.5,145.2,120.3,269.3,327.9,53.7,51.4,88.1
1117.4,1353.1,345.1,236.1,409.2,157.1,35.0,333.9,3.0,750.1,43.0,145.4,120.0,265.0,327.5,53.1,51.1,87.9
1112.9,1354.0,344.7,236.0,408.7,157.0,35.0,334.0,3.0,758.0,48.6,145.1,120.4,268.8,327.7,52.3,50.9,87.8
1092.6,1350.3,344.7,235.9,410.9,156.9,35.1,334.0,3.0,782.6,65.0,145.0,121.4,284.4,328.2,51.0,49.8,88.8
1078.1,1335.9,345.2,236.1,413.7,158.3,34.9,334.2,3.0,799.9,60.1,143.6,121.2,285.6,328.0,50.8,48.7,89.9
1075.5,1352.3,344.9,236.0,408.3,157.3,35.0,333.9,3.0,800.6,59.9,145.0,121.5,283.8,327.8,50.7,49.7,89.6
1126.1,1365.1,344.7,236.4,405.7,155.3,35.0,333.8,3.0,799.8,60.0,145.8,121.9,282.8,327.6,51.4,49.9,88.5
1079.3,1345.1,345.1,236.3,411.4,157.1,35.0,334.1,3.0,799.4,66.0,145.9,122.7,285.7,327.8,51.7,49.1,87.5
