Lube pdt to Storage,DW Feed,CAT R204,CATR205,Gas to Oil,System Pressure,Stripping Steam to C224,F206 HOT,Stripping Steam to C225,C225 Top Reflux,Lube by pdt to storage,Lt Lube to Storage,Lube by pdt draw off temp,Lt Lube draw off temp,Lube pdt draw off temp,C225 Column Temp,C225 Column Pressure,Lube pdt Online KV@40 deg C
1069.1,1344.8,344.8,236.3,412.7,157.3,35.0,334.0,3.0,800.3,69.1,146.1,125.0,291.1,328.2,53.1,49.5,88.5
1094.1,1344.3,344.9,236.3,411.6,157.8,35.0,334.0,3.0,799.9,64.9,145.5,124.9,287.3,328.0,54.5,49.4,88.8
1090.1,1355.3,344.7,236.2,408.1,156.7,35.0,333.9,3.0,799.8,67.9,145.4,124.0,288.4,328.0,53.0,49.9,88.0
1089.5,1348.6,344.8,236.2,411.1,156.9,35.0,334.4,3.0,799.8,69.8,145.6,123.9,290.7,328.5,52.5,50.4,87.8
1057.7,1338.7,344.9,236.2,407.8,157.2,35.0,333.8,3.0,845.3,79.1,145.0,122.9,293.8,328.3,52.8,49.7,88.3
1035.2,1314.4,344.7,235.7,413.0,156.8,35.0,334.4,3.0,850.4,79.8,142.6,122.1,295.7,328.5,51.8,49.3,89.1
1144.4,1355.5,343.8,232.2,396.1,157.1,50.0,330.0,3.0,750.5,22.9,149.5,103.2,232.2,325.5,47.5,48.9,103.7
1154.1,1351.4,343.7,232.4,402.5,156.9,50.0,330.1,3.0,750.3,23.0,145.5,103.4,231.3,325.4,47.4,48.6,103.0
1152.0,1342.8,343.8,232.2,405.7,157.7,50.0,330.3,3.0,748.1,23.0,123.7,102.6,228.8,324.9,47.4,48.2,102.6
1163.2,1345.6,343.7,232.3,406.4,157.7,50.0,331.8,3.0,750.3,23.0,120.0,103.4,227.7,326.0,47.6,48.1,102.5
1163.0,1343.0,343.7,232.2,404.9,157.9,50.0,332.0,3.0,750.1,23.0,120.1,103.4,227.9,326.1,47.4,48.1,103.7
1170.2,1350.5,343.6,232.2,403.6,157.3,49.9,331.8,3.0,750.5,22.1,120.0,103.4,227.6,326.0,47.3,48.4,103.8
1207.0,1369.7,343.4,232.3,398.0,155.5,50.0,332.0,3.0,749.1,10.7,120.1,104.2,216.8,325.9,47.4,48.9,102.9
1186.7,1348.0,343.9,232.2,405.5,157.0,50.0,332.2,3.0,749.5,10.0,120.1,103.8,208.1,325.8,47.6,48.6,102.1
1171.8,1339.2,344.0,232.2,407.2,158.1,49.9,332.1,3.0,750.0,10.0,120.0,103.7,205.3,325.7,47.7,48.5,101.2
1175.8,1345.7,344.0,232.3,404.9,158.3,50.0,331.9,3.0,751.0,10.0,120.0,103.9,203.7,325.8,47.8,48.6,100.1
1171.4,1350.7,344.0,232.4,402.7,157.9,50.0,331.9,3.0,750.6,13.6,120.0,103.8,205.3,325.9,48.2,48.8,100.6
1170.4,1352.8,343.9,232.3,402.3,157.5,50.1,332.0,3.0,749.0,18.6,128.2,103.8,212.7,326.0,48.0,48.7,100.3
1150.9,1343.9,344.0,232.2,406.1,158.2,49.9,332.0,3.0,751.1,20.0,139.2,105.2,223.5,326.3,48.4,49.2,98.5
1126.7,1335.8,344.0,232.0,407.1,159.7,49.9,332.0,3.0,751.7,20.0,137.1,106.9,228.0,325.8,49.8,49.0,97.3
1180.0,1355.5,343.5,232.2,400.6,157.7,49.8,331.8,3.0,750.3,20.0,105.7,108.3,224.2,325.0,50.5,48.9,97.3
1236.6,1368.0,343.4,232.4,399.8,154.9,50.3,331.9,3.0,748.9,19.9,80.0,109.1,215.0,324.1,50.6,49.2,95.5
1194.3,1342.8,345.0,232.9,407.9,157.2,50.0,332.0,3.0,762.0,20.0,87.1,109.2,211.7,323.5,49.8,49.0,92.7
1160.7,1338.9,344.2,233.8,406.4,159.2,50.0,332.2,3.0,779.6,20.0,92.6,107.3,209.3,323.9,48.8,48.5,96.2
1205.7,1356.2,342.8,233.8,402.7,158.1,50.0,331.9,3.0,778.7,20.0,80.3,103.9,206.0,324.1,47.8,48.3,97.8
1241.2,1372.8,341.8,233.6,392.9,154.4,50.0,331.8,3.0,780.1,20.0,98.8,101.4,207.7,324.6,47.6,48.8,90.8
1176.9,1336.6,343.6,234.4,399.0,157.1,50.0,332.1,3.0,780.6,20.0,109.9,99.3,217.1,325.8,47.5,48.9,90.2
1143.7,1329.1,343.1,235.4,417.7,158.7,50.0,332.2,3.0,780.6,20.0,109.9,101.0,219.5,325.7,47.6,48.5,90.7
1156.1,1326.5,342.9,235.2,408.5,159.9,50.0,331.9,3.0,780.0,19.9,110.0,100.7,220.7,325.7,47.5,47.8,90.8
1157.3,1329.0,343.1,235.4,410.2,160.0,50.0,332.0,3.0,780.6,20.0,109.9,100.8,221.7,325.4,47.4,47.7,91.1
1159.1,1345.2,342.6,234.9,403.8,158.6,50.0,331.8,3.0,780.0,20.0,122.1,101.0,223.1,325.7,47.2,47.9,90.7
1174.5,1347.6,342.9,235.3,404.7,158.1,50.0,332.1,3.0,779.5,20.0,130.0,101.4,226.5,326.4,47.0,48.4,90.7
1155.2,1351.0,342.5,235.2,397.4,158.3,50.0,332.0,3.0,779.6,20.0,130.1,102.0,228.0,326.2,46.9,48.0,90.6
1195.8,1371.7,342.0,235.3,386.8,157.0,50.0,331.8,3.0,778.7,20.0,130.0,102.6,227.1,326.2,46.9,48.0,90.2
1167.4,1345.4,342.6,235.3,405.5,157.5,50.0,332.2,3.0,780.5,20.0,129.9,102.8,228.3,326.2,46.8,48.0,89.6
1149.2,1329.5,342.2,235.1,408.5,159.0,50.0,332.2,3.0,778.1,20.1,126.8,102.7,227.8,325.9,46.8,47.7,90.3
1105.6,1302.0,341.9,234.8,414.8,161.0,50.0,332.2,3.0,779.7,20.0,125.0,100.5,227.8,326.0,46.7,47.0,90.9
1153.5,1343.3,341.3,234.6,385.0,159.7,50.1,331.8,3.0,778.0,20.0,124.9,100.6,228.6,326.0,46.9,46.8,91.8
1217.6,1380.1,341.4,235.1,376.7,156.2,50.0,331.5,3.0,780.0,19.5,116.5,100.9,228.2,326.0,47.0,47.0,91.7
1220.7,1360.8,341.2,235.0,402.9,157.8,49.2,332.9,3.0,779.6,15.7,83.9,100.6,217.4,326.3,47.1,46.3,90.2
1216.4,1356.3,341.6,234.8,401.7,158.4,44.8,332.1,3.0,782.1,20.0,79.9,99.5,214.2,325.5,46.8,46.3,88.9
1225.2,1356.6,341.4,234.9,401.9,158.3,40.0,332.0,3.0,781.7,20.0,75.2,100.0,212.1,325.2,46.4,47.4,88.1
1226.5,1353.3,341.4,234.8,402.5,158.4,40.0,332.1,3.0,780.5,20.0,74.9,99.5,210.3,325.1,46.4,48.3,87.6
1210.2,1353.9,341.5,234.7,402.9,158.3,39.9,332.0,3.0,730.4,20.0,96.6,100.6,211.5,325.2,46.5,48.6,88.0
1200.5,1361.5,342.4,235.0,399.6,157.3,40.0,332.0,3.0,720.7,20.0,117.2,103.1,220.7,326.1,47.8,49.4,89.6
1199.8,1354.0,343.2,235.3,403.8,157.9,40.0,332.2,3.0,719.6,22.5,92.7,104.5,220.7,326.0,47.6,49.4,90.6
1210.3,1358.0,345.0,235.8,399.3,157.4,40.0,332.0,3.0,720.0,23.1,84.9,104.9,217.3,325.6,47.7,50.1,90.7
1190.7,1359.3,345.0,236.2,399.5,156.7,40.0,332.0,3.0,719.8,23.1,84.6,105.4,213.6,325.5,48.3,50.9,92.3
1209.9,1371.2,344.5,236.3,397.8,155.6,40.0,331.9,3.0,719.4,23.0,75.4,105.4,210.6,325.1,48.5,51.2,91.5
1202.0,1347.3,345.1,236.2,404.8,156.8,40.0,332.0,3.0,719.2,23.0,75.0,105.4,209.3,324.8,48.3,50.9,90.7
1189.8,1342.4,344.9,236.2,407.9,157.2,40.1,332.1,3.0,722.0,22.9,75.6,105.5,208.6,324.6,48.3,50.9,90.3
1172.9,1344.3,344.9,236.0,406.0,157.4,39.9,332.1,3.0,720.9,23.1,89.6,105.1,209.9,325.0,48.0,50.4,90.2
1182.3,1355.5,344.9,236.2,401.6,157.1,40.0,332.0,3.1,718.7,23.0,90.0,104.8,210.6,325.8,47.8,49.9,90.3
1178.5,1353.2,345.0,236.4,402.3,156.8,40.0,332.0,3.0,719.8,22.9,90.0,104.7,211.0,326.0,47.9,50.4,90.4
1181.2,1352.2,344.8,236.2,403.2,157.1,39.9,332.0,3.0,721.1,23.0,90.0,105.1,212.7,325.5,48.2,51.3,90.2
1179.4,1349.4,345.1,236.2,404.4,157.5,40.1,331.9,3.0,720.6,23.0,90.0,105.2,213.5,325.5,48.4,50.9,89.4
1162.2,1337.4,345.3,236.3,406.6,158.1,40.0,332.2,3.0,720.0,23.0,90.0,105.4,213.5,325.4,48.1,50.3,90.4
1171.6,1347.0,344.9,235.9,403.1,158.2,40.0,331.9,3.0,721.1,23.1,90.0,105.7,212.8,325.2,48.0,50.3,90.3
1170.5,1349.5,345.1,236.0,401.1,158.4,40.0,332.0,3.0,719.6,23.0,89.9,105.4,212.5,325.4,47.9,49.7,89.9
1184.2,1365.2,345.3,236.5,372.1,157.2,40.0,331.9,3.0,720.5,22.9,90.0,105.6,212.4,325.4,48.2,50.2,89.9
1181.9,1352.0,345.4,236.5,372.6,157.9,40.0,331.9,3.0,719.9,23.0,89.9,105.6,212.0,325.4,48.5,50.3,89.9
1157.6,1342.9,344.6,235.9,393.6,158.6,40.0,332.2,2.9,721.2,23.0,90.0,105.5,211.8,325.2,48.2,49.2,89.6
1193.0,1354.7,344.0,235.1,383.4,157.3,40.1,331.7,3.0,719.6,23.0,89.1,104.5,212.3,325.2,47.6,48.9,89.4
1176.3,1353.9,342.2,233.1,402.8,156.9,46.0,330.1,3.0,749.9,24.8,120.0,105.6,224.7,324.4,47.4,48.9,91.1
1155.1,1349.6,342.3,233.0,405.0,157.1,46.0,330.0,3.0,750.1,30.1,134.5,105.3,230.3,324.5,47.0,47.4,91.4
1134.6,1348.0,342.2,233.0,404.5,157.3,46.0,330.0,3.0,749.9,35.0,140.6,105.0,244.6,325.2,46.6,47.2,91.9
1142.0,1350.4,342.7,233.2,405.3,157.2,46.0,330.1,3.0,750.5,35.1,141.0,105.4,249.0,325.5,47.0,48.4,91.7
1140.7,1352.5,342.8,233.4,403.8,156.8,45.9,330.0,3.0,749.3,35.0,140.9,105.6,249.5,325.6,47.4,48.6,92.5
1134.8,1347.5,343.3,233.7,405.6,157.3,46.1,330.2,3.0,750.3,26.3,141.0,106.1,243.1,325.6,48.6,49.7,94.8
1126.1,1348.8,343.6,233.9,404.1,157.6,46.0,330.0,3.0,750.3,24.5,141.1,106.6,235.8,324.9,49.9,50.5,96.0
1142.3,1350.1,343.1,233.9,404.3,157.4,46.0,330.1,3.0,749.3,21.4,141.6,107.4,230.2,324.6,50.9,51.5,96.8
1154.5,1355.7,342.5,233.9,402.0,156.9,46.0,329.7,3.0,749.8,20.9,142.2,107.6,228.3,324.4,52.9,52.3,98.1
1176.0,1353.8,342.3,233.9,403.8,156.2,46.0,330.2,3.0,750.4,21.0,141.9,107.5,228.5,324.9,52.5,51.6,98.9
1165.9,1342.5,342.6,233.7,405.8,157.9,45.9,330.0,3.0,750.1,20.3,123.4,106.3,225.5,324.9,51.6,51.1,98.1
1200.1,1344.8,342.4,233.9,405.2,157.7,46.1,330.1,3.0,749.7,19.9,85.8,105.0,216.3,324.3,50.1,50.2,96.5
1214.9,1348.9,342.0,233.9,403.9,157.9,46.0,329.8,3.0,750.3,20.0,80.0,103.7,209.9,323.4,49.3,49.9,93.8
1228.9,1352.9,341.2,233.5,403.1,157.3,46.0,330.0,3.0,749.9,20.0,80.0,101.5,207.6,323.8,48.5,50.3,93.2
1228.8,1353.4,341.4,233.0,403.1,157.1,46.0,329.9,3.0,750.2,20.0,78.0,99.8,209.0,323.7,47.6,49.5,91.4
1217.7,1349.8,341.6,233.2,403.9,156.9,46.0,330.1,3.0,749.8,20.0,97.1,99.2,211.5,323.9,46.6,48.7,90.8
1207.2,1346.2,342.1,233.4,405.2,157.4,46.0,330.1,3.0,750.7,20.0,100.0,99.4,215.3,324.4,46.6,48.8,92.4
1198.3,1350.6,342.3,233.2,403.8,157.2,46.0,329.9,3.0,749.8,20.1,100.0,100.5,216.6,324.4,46.7,48.6,91.6
1212.4,1351.7,342.4,233.5,403.5,156.8,46.0,330.0,3.0,750.2,20.0,100.0,101.5,216.0,324.3,46.8,48.8,91.5
1186.5,1343.3,342.5,233.4,405.1,157.7,46.0,330.1,3.0,750.0,20.0,100.0,101.8,216.3,324.2,46.8,48.9,91.5
1205.0,1350.8,342.3,233.5,403.2,157.4,46.0,329.9,3.0,750.0,20.0,100.0,102.0,215.7,323.9,47.0,49.3,92.3
1202.5,1350.0,342.3,233.5,404.8,157.5,46.0,329.9,3.0,749.7,21.8,100.1,101.5,216.8,324.1,47.0,48.5,91.5
1187.3,1341.4,342.6,233.4,405.6,159.2,46.0,330.0,3.0,749.5,21.9,100.5,101.6,219.4,324.1,46.7,48.2,91.0
1204.5,1363.5,342.2,233.2,399.6,156.8,46.0,330.0,3.0,750.8,22.0,109.6,102.1,221.1,324.4,46.8,48.5,91.8
1197.8,1351.2,342.3,233.5,402.8,156.8,46.0,330.0,3.0,749.9,22.1,110.0,101.7,222.2,324.5,46.6,47.5,92.3
1198.9,1357.0,341.8,233.2,401.5,156.0,46.0,330.0,3.0,750.0,22.0,110.0,101.5,222.9,324.4,46.4,47.4,92.8
1189.3,1348.6,341.9,233.1,403.9,157.1,46.0,330.0,3.0,750.1,22.0,110.1,101.2,224.3,324.5,46.3,47.5,92.7
1200.8,1350.8,341.9,233.0,404.1,156.8,46.0,329.9,3.0,749.8,22.0,109.6,101.3,224.9,324.5,46.4,48.3,92.5
1196.0,1342.2,342.0,233.1,407.3,157.6,46.0,330.1,3.0,749.6,22.0,105.2,101.4,224.5,324.7,47.1,48.3,92.7
1189.1,1345.0,342.3,233.1,405.2,158.1,45.9,329.9,3.0,749.6,22.0,104.9,102.1,225.2,324.5,48.6,48.3,92.7
1212.6,1357.4,342.4,233.6,401.7,157.3,46.0,330.1,3.0,750.4,22.0,99.1,102.6,224.2,324.5,48.8,49.6,93.1
1226.4,1350.1,342.4,233.8,403.7,157.3,46.0,330.2,3.0,749.7,22.0,83.2,104.1,219.8,324.1,50.4,50.3,93.1
1221.3,1349.8,341.6,233.5,403.9,157.2,46.0,329.9,3.0,750.4,21.9,79.9,100.7,217.3,323.7,47.7,49.9,93.7
1230.1,1348.5,341.8,233.4,404.4,157.3,46.0,329.9,3.0,749.6,22.1,80.0,100.0,217.5,323.4,48.1,49.6,92.5
1226.1,1348.1,342.0,233.4,404.1,157.4,46.0,330.9,3.0,700.5,22.0,80.0,102.6,216.9,324.3,47.7,48.7,93.2
1232.4,1352.9,341.6,233.4,402.9,157.4,46.0,330.9,3.0,700.4,22.0,80.0,103.6,216.9,324.5,47.7,48.8,93.2
1229.6,1352.0,341.7,233.3,402.9,157.3,46.0,331.0,3.0,700.6,22.0,80.0,102.9,218.0,324.6,47.6,49.1,92.5
1230.2,1350.1,341.7,233.3,403.8,157.2,46.0,331.1,3.0,699.9,22.0,80.0,102.7,218.8,324.7,47.3,49.7,92.9
1226.6,1345.9,341.6,233.2,404.7,157.2,46.0,331.0,3.0,700.3,22.0,79.9,102.6,219.2,324.6,47.3,49.0,92.9
1227.7,1348.5,341.8,233.1,404.4,157.4,45.9,331.0,3.0,700.3,22.0,80.0,102.5,220.0,324.6,47.2,49.1,92.2
1228.4,1348.9,342.3,233.2,404.3,157.6,46.0,331.0,3.0,700.7,21.9,80.0,102.8,219.9,324.7,47.2,48.8,92.5
1217.9,1349.5,342.4,233.5,403.7,157.5,46.1,331.0,3.0,699.5,27.9,79.9,102.9,224.1,324.8,47.4,48.8,93.5
1207.9,1349.2,342.2,233.5,403.9,157.3,46.0,331.0,3.0,700.4,29.0,79.9,102.9,231.2,325.0,47.2,48.3,94.4
1225.8,1353.4,342.3,233.7,402.5,157.2,45.9,330.9,3.0,699.9,27.2,80.0,103.2,232.7,325.2,47.3,48.1,94.4
1223.6,1351.6,342.6,233.7,402.9,157.4,46.0,331.0,3.0,700.4,25.9,80.0,103.3,230.7,325.2,47.2,48.0,94.1
1217.7,1349.5,342.4,233.6,404.0,157.4,46.0,331.0,3.0,699.7,26.0,80.0,103.6,229.7,325.0,47.1,47.9,93.8
1220.6,1348.1,342.5,233.5,404.6,157.3,46.0,330.9,3.0,699.7,26.0,80.1,103.7,229.5,324.9,46.9,47.4,92.8
1213.6,1352.4,342.5,233.4,402.9,157.3,46.0,331.0,3.0,700.2,25.9,79.9,103.6,228.8,325.2,46.5,46.6,92.3
1224.9,1352.1,342.4,233.6,403.3,156.7,46.0,330.9,3.0,700.1,26.0,79.9,103.1,228.4,325.2,46.4,46.6,93.1
1223.6,1351.3,342.4,233.5,403.6,157.1,46.0,331.0,3.0,700.2,26.0,80.0,102.5,228.6,325.2,46.1,46.3,94.2
1214.1,1351.0,342.5,233.4,403.4,157.3,46.0,331.1,3.0,700.0,26.1,80.0,102.8,229.4,325.3,45.8,46.6,94.1
1225.9,1350.4,342.3,233.5,403.6,157.2,46.0,330.9,3.0,699.7,26.0,80.0,102.8,229.4,325.3,46.1,47.4,93.8
1228.3,1350.3,342.4,233.7,404.5,157.1,46.1,331.0,3.0,699.9,26.9,71.4,103.1,229.7,325.4,46.9,47.4,94.4
1221.7,1345.7,342.7,233.7,405.6,157.4,46.0,331.1,3.0,699.6,27.0,69.2,103.6,230.0,325.3,47.6,47.2,99.4
1229.1,1346.9,342.4,233.4,404.4,157.5,45.9,331.0,3.0,699.8,27.4,57.0,103.5,227.7,324.9,48.0,47.2,101.0
1251.0,1349.2,342.5,233.7,404.3,157.1,46.0,331.1,3.0,699.6,28.0,48.1,104.6,225.5,324.6,49.5,47.8,102.1
1251.7,1352.4,342.5,233.6,403.0,157.1,46.0,331.1,3.0,699.8,27.9,46.1,105.1,224.8,324.2,49.9,47.9,100.6
1246.6,1352.3,342.3,233.6,403.2,157.2,45.9,331.1,3.0,699.6,28.0,59.0,103.5,225.9,324.5,49.4,49.3,102.4
1235.7,1347.2,342.2,233.4,404.9,157.0,46.1,330.9,3.0,699.6,28.1,74.7,102.4,229.9,325.0,48.9,49.3,105.0
1232.7,1349.1,342.7,233.4,403.9,157.4,46.0,330.9,3.0,700.2,28.0,75.0,103.5,233.4,325.3,49.1,49.1,104.6
1228.5,1349.4,344.0,234.3,403.3,157.5,46.0,330.9,3.0,699.7,28.2,75.0,104.9,235.2,324.9,49.6,49.0,101.7
1206.7,1339.3,343.6,234.8,406.1,159.0,46.0,331.2,3.0,700.3,28.0,75.0,103.8,234.2,325.4,48.1,47.8,100.1
1210.5,1344.7,343.2,234.7,402.1,159.2,46.0,331.0,3.0,700.5,28.0,75.0,101.4,233.7,325.3,46.5,47.8,99.1
1234.8,1357.6,343.1,234.9,398.3,157.6,46.0,331.0,3.0,700.0,28.1,75.0,100.7,233.3,325.4,45.5,47.8,97.8
1230.5,1352.8,343.7,234.9,399.3,157.0,46.0,331.0,3.0,699.8,28.1,75.1,100.7,233.8,325.5,44.9,47.7,95.9
1220.3,1355.2,345.3,235.7,395.8,157.2,46.0,331.0,3.0,700.2,28.1,75.0,103.7,233.7,325.3,46.8,48.3,97.1
1205.0,1350.5,345.2,236.2,397.1,157.8,46.0,331.0,3.0,700.2,28.0,75.0,102.4,230.9,325.2,44.5,47.7,99.4
1218.6,1352.7,344.9,236.1,396.6,156.9,46.0,331.1,3.0,699.7,27.8,75.0,101.6,228.4,325.1,43.9,47.2,99.1
1223.3,1354.9,345.7,236.0,397.0,156.1,46.0,331.1,3.0,699.9,28.1,75.0,100.5,227.3,325.4,43.3,47.1,97.2
1195.6,1344.2,344.9,236.2,398.8,157.3,46.0,331.1,3.0,700.4,28.1,74.9,99.8,226.2,325.2,43.1,47.6,98.8
1207.5,1342.9,343.7,235.7,398.3,157.8,46.0,331.0,3.0,699.6,28.0,75.0,98.0,226.5,325.1,43.1,47.2,99.8
1226.3,1351.1,343.7,235.5,399.0,156.7,46.1,330.9,3.0,700.5,28.1,74.9,97.0,228.4,325.3,42.8,47.0,97.3
1214.5,1349.2,344.3,237.1,398.2,156.4,46.0,331.1,3.0,700.1,28.0,75.0,97.7,230.0,325.5,43.3,46.5,95.1
1208.3,1347.0,344.3,238.1,398.7,156.9,46.0,331.0,3.0,700.4,28.1,75.5,96.0,230.1,325.5,41.7,45.4,95.7
1204.9,1346.7,344.3,238.2,398.2,157.7,46.0,330.9,3.0,700.0,28.0,74.9,95.0,229.9,325.2,40.8,45.8,96.8
1222.5,1352.5,344.4,238.2,396.5,157.3,46.0,330.9,3.0,699.7,28.1,75.1,94.7,229.8,325.3,40.7,46.8,96.8
1223.1,1352.0,345.5,238.4,397.7,157.1,46.0,331.2,3.0,699.8,27.8,74.8,95.7,229.7,325.8,42.1,46.9,97.9
1204.8,1347.7,345.6,238.8,398.4,157.3,46.0,330.9,3.0,699.8,27.9,69.0,98.9,228.7,325.6,45.7,47.4,100.6
1220.3,1354.6,344.9,238.8,395.8,156.4,46.1,331.1,3.0,699.2,28.0,65.0,102.0,228.0,325.2,47.7,47.5,101.2
1229.0,1345.4,345.3,238.7,397.2,156.5,46.0,331.0,3.0,699.6,28.0,65.0,103.4,228.9,325.0,49.7,48.0,98.5
