Lube pdt to Storage,DW Feed,CAT R204,CATR205,Gas to Oil,System Pressure,Stripping Steam to C224,F206 HOT,Stripping Steam to C225,C225 Top Reflux,Lube by pdt to storage,Lt Lube to Storage,Lube by pdt draw off temp,Lt Lube draw off temp,Lube pdt draw off temp,C225 Column Temp,C225 Column Pressure,Lube pdt Online KV@40 deg C
1221.8,1347.2,345.1,238.6,397.3,157.1,46.0,331.1,3.0,699.9,28.0,53.4,103.5,228.0,325.0,49.9,48.8,97.2
1233.3,1346.9,345.6,239.1,397.6,156.7,46.0,331.1,3.0,701.1,28.0,50.0,103.4,226.0,324.4,50.2,49.8,96.1
1229.3,1345.2,345.5,239.3,400.0,157.0,46.0,330.9,3.0,697.6,28.0,49.7,103.7,224.2,324.0,50.0,49.8,96.4
1246.4,1356.7,345.6,239.0,395.7,156.6,46.0,331.0,3.0,699.4,27.9,45.2,102.4,221.1,324.6,48.8,48.6,93.6
1236.6,1353.8,345.9,239.4,395.9,156.7,46.0,330.9,3.0,699.6,28.0,45.0,101.3,218.7,324.6,47.9,48.4,94.2
1229.3,1340.3,346.1,239.3,401.2,156.8,46.0,331.2,3.0,700.9,28.0,45.0,100.6,217.2,324.7,47.3,48.4,93.3
1226.2,1348.2,346.4,239.4,398.9,157.3,46.0,331.0,3.0,699.9,27.8,45.0,99.8,216.3,324.5,46.1,48.0,93.6
1225.2,1351.5,346.2,239.7,397.4,157.1,46.0,331.0,3.0,699.8,27.8,45.0,99.4,215.1,324.3,45.2,48.2,94.2
1231.4,1344.7,346.2,239.5,400.3,157.3,45.9,331.0,3.0,699.7,28.1,45.0,100.0,214.8,323.9,45.1,49.1,93.0
1226.9,1355.3,346.1,239.5,394.1,157.0,46.1,330.9,3.0,699.5,27.9,45.0,99.7,215.0,323.4,44.1,48.8,92.9
1243.8,1354.2,345.9,239.5,397.2,156.3,46.0,330.9,3.0,700.1,28.2,45.0,100.6,213.7,323.4,44.9,48.8,91.6
1218.7,1344.8,346.2,239.6,399.6,157.5,46.0,331.2,3.0,700.3,28.1,44.9,100.0,214.2,323.7,44.7,47.8,92.1
1231.9,1349.9,345.7,239.2,397.8,157.3,46.0,330.9,3.0,700.0,28.0,45.0,100.7,213.5,323.4,44.9,48.4,91.0
1236.8,1351.8,345.6,239.4,397.9,156.8,46.0,330.9,3.0,700.1,28.0,44.9,100.4,213.7,323.2,44.7,48.2,91.2
1228.2,1342.7,346.1,239.3,405.9,157.2,46.0,331.1,3.0,699.8,27.9,45.0,100.6,213.9,323.5,44.8,47.5,90.8
1222.6,1348.6,346.0,239.3,404.2,157.2,46.0,331.0,3.0,700.0,28.0,45.0,100.9,213.5,323.4,44.7,47.0,91.2
1234.2,1354.2,346.0,239.4,402.9,156.7,46.0,331.0,3.0,700.3,28.0,45.0,101.4,211.9,323.6,44.1,46.5,88.7
1232.1,1351.5,346.1,239.3,402.9,156.9,46.0,331.0,3.0,699.6,28.0,45.9,101.4,212.1,323.7,44.5,46.3,89.7
1219.4,1346.2,346.3,239.3,404.2,157.1,46.0,331.1,3.0,700.6,28.1,54.8,101.2,215.2,323.8,45.4,47.0,90.8
1218.9,1348.9,346.4,239.3,404.3,157.0,46.0,331.0,3.0,699.9,28.0,54.9,101.1,215.5,323.9,45.7,47.4,91.1
1210.2,1344.6,346.7,239.6,405.4,157.5,46.0,331.1,3.0,700.0,28.0,55.0,100.4,214.5,324.4,45.8,47.6,92.2
1214.0,1350.6,346.0,239.1,402.8,157.1,46.0,331.0,3.0,700.2,28.0,50.4,99.6,214.2,324.4,45.7,48.4,92.4
1258.2,1352.9,346.5,239.5,403.4,156.3,46.0,331.0,3.0,700.1,28.0,35.3,101.3,212.1,323.3,46.3,49.7,89.3
1218.7,1338.3,346.5,239.5,406.7,158.4,46.0,331.0,3.0,700.8,28.0,35.0,103.3,211.2,322.0,47.2,49.1,90.7
1227.9,1347.0,345.2,238.7,402.4,158.6,46.0,331.0,3.0,702.3,27.9,43.1,104.2,210.5,321.7,47.1,48.6,89.1
1259.4,1381.6,344.3,238.4,381.7,154.8,46.1,330.9,3.0,699.7,29.9,64.1,100.6,215.2,323.6,46.6,49.0,87.1
1218.1,1342.4,345.1,238.6,388.7,156.7,46.0,331.2,3.0,698.3,32.0,70.0,97.5,224.3,325.4,46.2,48.7,89.5
1199.6,1350.9,346.2,238.6,378.8,156.8,45.9,330.9,3.0,700.2,32.1,69.9,97.7,228.1,325.4,45.6,48.4,90.8
1205.9,1339.3,346.1,238.8,401.0,157.7,46.0,331.1,3.0,700.4,32.0,69.9,98.6,229.5,325.3,45.0,48.0,90.6
1187.3,1343.2,346.0,239.1,410.2,157.7,46.0,331.0,3.0,700.1,31.9,70.0,98.1,230.6,325.2,44.3,48.1,90.9
1204.6,1351.6,346.1,238.9,403.7,156.7,46.1,330.9,3.0,699.3,34.5,76.6,99.2,233.3,325.3,44.5,48.2,90.8
1196.3,1354.4,346.2,239.1,401.8,156.5,46.0,331.0,3.0,699.8,35.0,78.0,99.9,237.1,325.7,44.5,48.5,91.0
1182.0,1345.7,346.2,239.0,405.9,157.2,46.0,331.0,3.0,699.5,35.1,78.0,99.7,238.1,325.7,44.7,48.4,91.1
1197.2,1350.3,346.5,238.8,402.3,156.6,46.0,330.9,3.0,699.9,35.0,78.1,100.2,238.5,325.5,44.8,48.2,90.8
1179.4,1343.8,347.2,239.5,408.3,157.6,46.0,331.0,3.0,700.1,35.2,78.0,100.8,239.0,325.5,44.9,48.1,91.0
1176.0,1345.9,346.9,239.5,405.4,157.7,46.0,330.9,3.0,699.9,35.1,77.9,101.2,238.6,325.2,44.7,47.9,91.6
1199.8,1348.1,346.7,239.3,404.7,157.2,46.0,331.1,3.0,699.7,26.4,74.0,101.2,229.3,325.0,44.1,47.6,91.4
1212.4,1363.0,346.6,239.4,399.5,156.4,46.0,330.9,3.0,699.7,25.0,74.0,101.1,221.8,324.7,44.1,47.6,90.7
1214.0,1353.2,346.9,239.7,403.0,156.5,46.0,331.1,3.0,701.4,25.1,74.0,100.9,218.0,324.7,44.1,47.7,90.5
1191.1,1346.1,346.7,239.6,405.2,157.2,46.1,331.0,3.0,702.1,25.1,74.0,100.9,216.1,324.5,44.3,47.7,91.3
1203.1,1346.3,346.5,239.3,404.5,157.4,46.0,331.0,3.0,700.0,24.9,74.0,101.7,215.7,324.6,45.6,47.9,92.9
1199.6,1350.3,347.1,239.7,404.1,157.0,46.0,331.1,3.0,700.3,25.1,74.2,102.8,216.0,324.6,46.5,47.9,93.1
1197.4,1361.0,346.3,238.0,399.1,156.5,46.0,330.7,3.0,699.9,25.0,85.0,105.1,221.5,323.8,47.8,49.3,88.0
1215.1,1358.8,345.7,234.8,397.9,156.9,46.0,330.7,3.0,699.9,25.0,98.5,107.1,221.9,323.9,49.4,50.6,89.6
1213.3,1349.8,346.3,233.2,400.7,157.3,46.0,331.1,3.0,700.4,24.9,102.8,106.1,226.6,325.4,49.9,50.4,93.7
1202.3,1352.0,345.6,232.2,398.8,156.3,46.0,330.7,3.0,700.1,24.9,90.2,107.5,224.6,324.7,50.2,50.1,92.5
1214.4,1338.4,345.9,231.5,405.9,157.3,46.0,330.9,3.0,700.2,25.0,90.0,108.1,224.8,324.7,50.4,49.7,90.2
1188.5,1346.9,346.0,231.6,401.6,157.6,46.0,330.8,3.0,700.3,25.1,90.1,108.0,224.6,324.5,49.6,49.2,92.1
1217.5,1352.0,345.5,230.8,400.4,157.1,46.0,330.7,3.0,700.2,25.0,90.1,108.0,223.6,324.2,49.1,49.3,90.2
1189.8,1348.6,345.3,230.4,401.1,157.1,46.0,330.3,3.0,699.8,25.1,90.0,106.5,223.0,321.6,47.1,49.0,90.5
1143.6,1346.5,344.9,229.4,401.6,157.1,45.9,330.4,3.0,699.1,25.1,90.0,105.0,221.6,322.6,45.5,49.4,89.7
1149.9,1341.5,345.2,228.3,403.2,157.4,46.0,330.4,3.0,701.3,25.0,96.6,104.9,222.3,323.7,44.8,49.5,88.7
1173.4,1331.7,345.6,227.8,406.4,157.3,46.0,330.6,3.0,700.6,24.9,127.4,103.8,228.9,324.8,44.3,49.3,90.3
1181.6,1327.2,345.5,226.7,407.6,157.0,46.0,330.5,3.0,700.2,25.2,130.0,103.9,231.4,325.3,43.9,49.4,91.9
1181.9,1320.4,345.6,226.2,409.4,157.8,46.0,330.5,3.0,699.8,24.9,130.1,103.7,230.6,325.1,44.4,49.9,92.2
1178.8,1329.3,345.3,226.1,406.3,157.6,46.0,330.4,3.0,699.9,25.0,131.3,104.4,230.8,325.0,44.7,50.1,92.3
1179.5,1329.1,345.6,225.2,404.7,159.1,46.0,330.5,3.0,699.8,24.9,135.0,104.7,232.6,325.2,44.7,49.8,92.4
1178.2,1355.1,345.4,224.7,389.6,156.8,46.0,330.1,3.0,699.3,24.9,135.0,105.5,231.7,325.0,45.2,50.7,92.4
1178.1,1344.4,345.7,224.2,402.0,156.9,46.0,327.2,3.0,700.2,25.0,135.2,105.0,228.9,323.5,45.1,50.4,92.3
1099.2,1324.6,344.4,232.2,398.1,158.2,48.0,327.4,1.1,850.1,75.0,120.0,104.9,298.1,325.1,50.0,45.8,95.1
1108.4,1308.1,344.6,230.7,404.8,157.8,48.0,327.1,1.1,850.4,75.0,120.0,105.2,297.8,325.3,50.0,44.8,95.6
1117.7,1301.0,344.2,228.4,405.4,157.4,48.0,326.7,1.1,850.7,75.0,119.8,104.7,295.4,324.5,49.5,44.8,95.7
1123.2,1305.9,344.3,227.2,405.9,156.7,47.9,325.7,1.1,849.7,75.0,120.0,103.6,294.7,324.0,48.7,44.3,94.4
1128.6,1304.1,344.3,226.5,403.5,156.5,48.1,325.0,1.1,850.4,75.0,120.5,102.6,294.0,323.1,48.2,44.3,94.6
1126.5,1296.3,344.3,226.1,405.7,156.6,47.9,325.0,1.1,849.7,75.0,119.1,102.1,294.0,323.1,47.8,44.0,94.3
1089.3,1298.3,344.3,226.0,402.4,157.2,47.9,324.9,1.1,849.9,75.0,119.8,101.3,293.7,323.2,46.7,43.7,95.7
1089.7,1301.1,343.9,224.5,403.3,156.9,48.1,325.0,2.4,852.9,75.0,122.6,103.1,292.7,321.6,47.3,45.6,96.3
1080.3,1301.5,344.3,223.8,404.5,156.8,48.1,326.7,2.7,825.2,66.5,139.3,104.4,292.4,322.0,47.6,45.5,97.0
1085.2,1293.0,344.8,224.3,411.1,157.3,48.0,328.4,2.7,798.6,57.4,148.5,104.5,287.7,324.0,46.1,44.4,95.7
1078.3,1312.1,344.6,225.6,406.9,158.4,48.0,328.0,2.7,800.1,55.1,153.9,103.5,283.9,323.6,44.9,44.1,95.3
1095.5,1327.1,344.1,226.4,405.7,158.9,47.9,327.9,2.7,799.4,60.8,154.1,103.5,284.9,323.7,44.8,44.1,94.4
1103.5,1352.8,344.0,226.6,383.1,157.6,48.0,328.0,2.7,800.2,65.8,143.8,102.1,288.0,323.8,42.2,42.6,92.8
1106.2,1360.9,344.3,226.1,361.3,154.6,48.0,327.3,2.7,800.2,71.6,135.2,103.5,288.6,323.0,40.4,42.8,90.7
1115.5,1314.5,344.7,225.9,412.4,159.6,47.5,328.8,2.8,799.0,71.7,135.4,104.5,290.4,323.3,41.6,42.9,91.1
1115.0,1329.5,343.6,225.4,404.1,158.3,47.1,327.8,2.8,800.0,72.9,135.4,103.9,290.4,323.3,41.5,42.7,92.9
1075.4,1327.5,343.9,224.6,404.4,158.2,48.0,327.8,2.7,799.0,89.7,136.2,107.4,296.8,323.3,44.0,43.3,94.5
1064.4,1195.7,343.9,223.4,448.2,155.6,46.4,327.8,2.7,802.9,95.8,119.3,108.6,300.7,323.3,43.2,42.6,94.8
1038.7,1272.8,343.6,221.7,407.0,155.9,45.6,327.9,2.8,809.8,106.9,110.0,107.7,301.1,323.2,42.7,42.6,97.2
1002.6,1241.6,342.7,217.8,428.2,157.7,47.6,328.3,3.0,804.0,104.5,100.6,106.5,296.8,322.4,43.4,43.1,98.3
961.5,1230.0,345.6,219.9,437.8,156.7,45.5,327.7,2.9,803.5,94.9,104.7,105.7,295.2,322.0,44.8,43.2,98.5
989.6,1216.0,345.9,222.3,446.0,156.8,43.0,328.9,2.8,801.1,81.0,101.5,99.5,288.8,322.3,42.1,43.6,97.4
973.0,1242.3,347.2,224.2,434.4,159.2,46.2,324.7,3.0,749.9,72.9,117.8,102.3,282.8,319.8,47.7,44.8,97.0
983.1,1236.5,347.6,226.5,432.3,157.2,45.3,322.9,2.8,750.9,74.5,122.3,103.8,282.3,317.5,47.8,44.9,96.4
981.2,1235.0,347.1,227.8,414.7,153.8,46.3,323.5,2.9,749.6,83.3,121.3,105.4,285.4,317.5,49.2,45.9,96.5
677.2,1079.1,336.1,231.7,412.4,144.8,47.3,311.6,2.8,744.2,40.8,69.1,88.6,281.6,308.3,45.6,43.4,102.7
901.6,1043.9,345.4,220.6,489.0,157.6,46.0,327.4,2.8,693.7,30.8,66.0,79.5,246.0,311.7,40.0,43.5,94.6
961.8,1224.8,347.5,229.8,418.0,157.5,45.6,325.6,2.8,650.0,57.0,54.6,104.2,269.6,318.3,44.3,45.0,91.9
1030.1,1228.1,344.3,227.8,415.3,157.2,46.1,325.4,2.6,650.1,63.6,103.3,108.3,268.0,318.5,48.9,47.3,89.6
1021.9,1194.5,346.1,228.2,426.4,156.5,46.3,326.9,1.0,650.0,55.4,126.3,103.9,290.0,323.8,48.7,44.0,95.6
965.1,1233.9,348.9,229.2,409.8,157.0,46.0,326.5,2.0,680.9,48.0,132.7,103.2,288.6,323.7,48.9,45.5,102.1
1038.9,1266.4,347.7,230.3,406.8,158.0,45.9,324.9,3.0,699.7,41.2,143.7,104.1,272.1,319.6,49.0,48.0,98.5
1030.3,1278.1,348.6,230.4,399.6,157.4,46.0,324.8,2.9,699.8,55.0,150.8,108.1,278.0,319.8,50.3,48.2,96.3
1021.1,1275.0,349.3,230.6,400.1,157.6,46.1,325.0,2.9,700.3,55.0,149.8,109.8,278.6,320.1,49.9,48.1,95.6
1012.1,1276.0,349.1,230.9,401.5,157.0,46.0,325.1,2.8,699.9,55.0,149.6,110.5,277.3,320.3,49.8,48.3,97.1
1011.4,1273.1,348.1,230.8,400.8,157.0,46.0,325.1,2.9,700.5,55.0,150.2,110.2,277.2,320.2,49.7,48.2,96.7
1012.7,1272.9,348.2,230.6,402.2,157.2,46.0,325.0,3.0,700.1,61.6,150.7,110.6,279.8,320.0,50.0,48.1,95.1
1026.5,1298.2,348.0,230.6,393.9,157.5,46.0,324.7,2.8,699.9,70.4,144.8,114.8,289.5,320.3,50.4,48.1,94.8
1044.9,1305.2,348.1,231.0,391.6,156.8,46.0,325.0,2.7,700.3,70.1,143.4,115.4,290.1,320.7,50.4,48.0,94.4
1032.2,1301.0,348.2,231.2,393.1,156.6,46.1,325.1,2.7,699.9,70.0,142.5,115.5,290.5,320.9,50.3,48.3,94.6
1032.6,1295.3,348.1,231.0,400.0,157.4,45.9,325.1,2.8,699.9,70.0,143.9,115.5,290.8,320.7,50.5,48.6,93.0
1032.8,1303.8,348.2,231.4,398.6,156.9,46.0,325.0,2.7,743.5,69.8,144.0,114.7,290.7,320.8,51.3,48.6,94.8
1040.3,1297.9,348.4,231.4,400.2,157.0,46.0,324.8,2.7,800.1,70.0,144.0,111.4,290.5,320.7,52.4,48.8,93.4
1056.6,1298.2,348.2,231.6,400.1,157.1,46.1,325.3,2.7,800.3,70.0,144.9,110.7,289.7,320.8,51.3,48.8,94.0
1031.9,1308.2,347.9,231.3,396.0,157.2,46.0,324.9,2.7,800.3,70.2,145.3,106.6,289.9,320.8,47.9,48.5,93.8
1059.2,1321.9,347.7,231.4,392.3,157.3,45.9,324.9,2.7,801.1,74.4,146.5,107.2,291.5,320.7,48.4,49.4,93.1
1056.9,1325.1,347.6,231.4,388.7,157.0,46.1,325.0,2.7,799.5,76.9,145.4,108.3,293.9,321.0,49.0,49.8,93.5
1047.2,1340.6,347.6,231.3,373.8,157.2,45.9,324.8,2.7,799.7,81.7,143.3,110.0,296.4,321.1,49.6,50.1,93.0
1036.5,1285.9,348.6,231.6,393.5,154.5,45.2,318.0,2.6,782.2,73.7,139.5,109.2,295.7,321.2,48.4,49.1,90.4
1057.5,1341.9,343.4,229.7,409.4,157.5,48.0,327.2,2.5,800.2,55.3,147.6,120.2,250.1,320.2,56.2,46.9,96.3
1093.0,1352.2,342.5,229.1,399.2,156.7,49.9,326.9,2.5,800.2,59.7,144.6,115.3,228.8,321.0,52.1,46.9,95.6
1125.2,1357.1,344.3,229.5,402.3,155.1,52.0,327.2,2.5,799.6,69.6,145.8,111.4,254.4,318.2,51.2,46.9,85.1
1071.1,1342.5,344.7,229.5,410.5,156.3,50.0,330.2,2.5,800.1,55.5,147.3,118.2,269.4,323.4,52.2,49.1,98.2
1078.6,1342.5,343.5,229.4,406.1,158.5,50.0,332.2,2.5,800.6,49.9,87.6,117.6,252.4,324.7,51.8,48.4,96.8
1121.4,1343.0,343.9,229.7,404.8,157.8,50.0,331.8,2.5,799.4,49.9,118.2,116.2,242.9,322.2,50.1,46.2,88.1
1096.8,1365.7,344.6,231.0,397.6,155.9,50.0,331.9,2.5,799.7,53.1,148.7,115.8,248.8,323.8,48.7,46.3,94.2
1072.1,1353.5,344.1,230.5,405.5,156.2,50.0,332.0,2.5,800.6,61.1,148.8,115.9,254.6,324.3,48.0,45.3,97.0
1079.1,1352.3,343.8,230.0,404.5,155.7,50.0,332.0,2.5,801.3,60.0,148.9,116.4,257.0,324.4,48.0,44.9,97.1
1053.4,1337.5,343.5,230.2,407.0,157.1,50.0,332.2,2.5,799.7,59.8,148.7,117.9,257.8,324.4,48.5,44.8,96.0
1069.3,1341.7,343.2,229.3,406.3,157.2,50.0,331.0,2.5,800.3,60.0,148.2,120.8,255.4,322.8,50.2,45.0,91.6
1080.8,1358.5,344.1,228.9,400.7,157.0,50.0,330.8,2.5,782.1,60.0,148.3,122.3,252.7,322.1,50.2,44.8,88.5
1064.8,1350.7,344.5,229.5,403.9,156.9,50.0,331.3,2.5,720.7,59.8,148.4,125.4,252.6,322.5,52.7,44.9,93.3
1053.3,1349.5,343.2,230.0,403.2,157.0,50.0,331.0,2.5,700.1,55.6,147.2,125.3,250.1,321.8,49.8,43.7,93.3
1092.2,1353.7,341.2,229.7,401.3,156.2,49.9,331.1,2.5,699.4,55.3,146.3,123.4,247.4,322.6,46.1,44.7,91.7
1090.9,1347.1,342.5,230.1,405.9,156.5,50.1,331.2,2.5,699.9,60.8,146.2,121.5,249.1,323.0,44.0,45.2,90.7
1054.6,1344.2,342.6,230.5,405.2,157.1,50.0,331.0,2.5,700.2,65.2,147.7,122.2,253.9,323.1,44.4,45.6,92.9
1066.1,1354.7,342.2,230.7,401.2,156.3,50.0,330.9,2.5,699.8,65.1,148.1,123.0,257.0,322.9,44.8,45.1,93.9
1073.3,1348.6,342.7,230.7,406.0,156.6,49.8,331.0,2.5,699.8,65.0,148.3,123.5,258.2,323.2,44.7,44.3,93.9
1050.2,1350.9,343.3,230.7,403.5,156.3,50.1,331.0,2.5,699.7,70.6,148.2,124.4,259.9,323.3,45.7,44.1,94.6
1055.0,1353.4,343.4,231.3,404.2,155.5,50.0,330.8,2.5,766.0,72.8,148.4,126.6,264.4,323.7,52.3,44.8,96.7
1048.6,1350.2,343.0,231.1,404.7,156.5,50.1,331.1,2.5,901.7,69.9,148.5,123.9,264.6,323.5,57.1,43.6,97.5
1061.4,1348.7,340.6,231.0,401.3,156.2,50.0,331.2,2.5,949.1,69.8,147.8,121.6,264.7,324.1,59.3,43.8,97.8
1066.8,1329.6,340.2,230.5,412.1,158.9,50.0,331.4,2.5,896.8,70.0,148.6,111.9,269.2,326.1,57.5,45.0,95.4
1101.8,1358.0,341.1,230.5,393.4,156.8,48.2,330.9,2.5,851.2,58.6,146.0,110.5,277.0,326.7,58.1,46.7,94.2
1114.9,1333.7,342.1,231.2,401.3,158.5,48.0,331.1,2.5,851.4,51.4,147.0,108.5,273.9,326.9,57.4,47.6,94.0
1104.4,1350.0,340.5,230.8,407.2,158.1,48.0,331.0,2.5,849.4,50.0,147.7,107.2,270.3,327.1,56.5,47.2,93.4
1130.6,1350.0,341.0,230.7,403.1,158.0,48.0,331.0,2.5,849.8,49.9,147.6,105.8,270.1,327.3,55.9,46.7,92.5
1120.0,1346.6,340.7,230.7,405.4,157.9,48.0,330.6,2.5,851.2,49.9,146.4,105.5,269.9,326.9,55.6,45.9,91.9
1134.6,1346.7,340.6,230.5,403.6,158.0,48.0,331.0,2.5,849.9,50.1,145.5,104.8,269.9,327.1,54.6,44.5,91.3
1126.0,1355.7,340.5,230.5,399.1,157.7,48.0,331.0,2.5,850.2,49.9,144.9,104.4,270.1,327.1,53.6,43.9,91.8
1139.2,1354.3,340.7,230.7,402.3,158.2,48.0,330.9,2.5,849.7,49.9,144.9,103.7,270.1,327.2,52.7,43.2,92.0
1120.7,1347.5,340.9,231.1,408.2,158.2,48.0,331.1,2.5,849.8,50.7,145.0,103.2,269.9,327.2,52.1,42.8,92.1
1119.2,1344.7,340.7,231.0,405.3,158.1,46.8,331.1,2.5,849.9,50.3,144.6,103.7,270.8,327.4,52.1,42.1,91.4
1130.7,1352.0,339.9,230.9,402.0,158.0,45.0,331.0,2.5,849.1,50.0,144.7,103.3,269.9,327.4,51.3,42.0,91.6
