Lube pdt to Storage,DW Feed,CAT R204,CATR205,Gas to Oil,System Pressure,Stripping Steam to C224,F206 HOT,Stripping Steam to C225,C225 Top Reflux,Lube by pdt to storage,Lt Lube to Storage,Lube by pdt draw off temp,Lt Lube draw off temp,Lube pdt draw off temp,C225 Column Temp,C225 Column Pressure,Lube pdt Online KV@40 deg C
1135.1,1337.0,340.3,230.9,409.0,157.9,43.9,331.1,2.5,857.5,49.9,142.8,99.8,270.0,327.5,47.9,41.3,90.6
1123.7,1354.7,340.0,230.9,400.7,158.2,43.0,331.0,2.5,850.9,52.9,142.0,100.0,269.4,327.5,48.6,43.6,90.1
1134.6,1360.7,339.7,230.4,399.2,158.0,44.6,331.0,2.5,849.8,54.9,141.0,99.9,271.8,327.5,48.4,45.6,89.9
1140.3,1354.6,340.7,230.6,401.8,158.0,45.0,331.0,2.5,851.2,55.0,139.7,99.6,273.7,327.6,48.3,45.6,89.8
1132.7,1356.0,340.4,230.9,397.2,157.6,45.0,330.9,2.5,849.1,54.9,139.9,99.7,273.3,327.5,48.0,44.9,90.8
1129.0,1338.4,340.3,230.6,406.2,158.0,45.0,331.1,2.5,849.5,52.7,140.6,99.7,272.8,327.5,48.2,44.1,90.3
1118.4,1357.5,340.3,230.8,393.9,157.6,45.0,330.9,2.5,850.5,53.1,140.0,100.6,273.0,327.4,48.5,43.6,90.4
1136.7,1347.4,340.7,230.4,390.0,158.1,45.0,331.0,2.5,849.3,52.9,140.4,100.2,272.5,327.3,48.5,43.6,90.7
1119.6,1349.8,340.4,230.4,394.3,158.4,45.0,330.9,2.5,851.2,52.7,140.9,100.2,271.9,327.2,48.4,43.6,91.1
1139.8,1362.9,339.9,229.1,378.6,157.7,45.0,331.0,2.5,850.9,50.5,145.3,100.3,271.0,327.3,49.1,44.0,90.5
1142.0,1350.2,340.9,229.3,379.2,158.1,45.0,331.1,2.5,849.3,49.8,150.5,100.3,271.1,327.7,49.2,44.3,90.6
1130.0,1338.5,341.1,230.5,398.8,158.6,44.9,331.2,2.5,850.5,50.0,151.4,101.0,270.8,327.9,50.4,44.7,91.8
1118.7,1350.5,339.8,230.2,401.5,158.7,45.1,330.9,2.5,849.6,49.9,151.8,101.7,270.2,327.6,51.9,45.0,91.6
1155.4,1368.7,337.4,229.3,383.2,156.6,45.0,331.1,2.5,850.2,50.0,151.7,103.9,271.6,327.6,54.8,46.3,91.6
1152.3,1343.4,339.1,229.1,380.6,157.5,45.0,330.8,2.5,850.2,49.9,151.1,102.4,274.8,327.9,54.4,46.6,88.6
1110.7,1325.7,339.6,230.6,416.8,158.6,45.0,331.5,2.5,849.9,50.0,150.4,101.9,275.4,328.4,53.6,46.5,90.7
1142.5,1345.7,338.2,229.4,404.9,158.2,45.0,330.8,2.5,850.4,49.9,149.8,100.8,273.9,327.6,52.3,46.8,89.7
1138.3,1354.1,339.0,229.2,399.7,158.0,45.0,331.1,2.5,850.6,50.0,149.4,100.3,274.4,327.9,52.1,45.9,89.3
1125.3,1347.8,339.2,229.3,403.4,157.9,45.1,330.3,2.5,811.5,50.0,148.3,101.9,274.0,326.9,51.5,45.6,89.3
1138.2,1349.4,339.0,230.3,400.6,157.9,45.0,329.6,2.5,800.0,50.0,147.9,101.7,273.3,326.2,50.6,45.3,90.5
1132.1,1350.0,338.3,230.5,401.2,157.6,45.0,329.8,2.5,799.8,49.9,148.0,100.7,272.3,326.1,49.2,45.2,89.9
1123.1,1347.5,338.9,230.4,402.9,157.9,45.1,330.0,2.5,800.0,50.1,147.9,100.4,272.8,326.5,49.1,45.3,89.1
1133.1,1340.1,339.3,231.0,410.6,158.3,45.0,330.2,2.5,799.4,50.1,148.2,101.0,273.3,326.7,49.5,44.7,90.1
1138.9,1355.3,338.6,231.0,400.5,158.2,45.0,329.9,2.5,800.6,50.3,148.4,101.1,272.8,326.4,49.3,44.6,90.4
1135.8,1359.8,338.7,230.5,400.4,158.0,45.3,330.1,2.5,800.6,56.1,149.7,102.5,283.4,326.8,49.9,45.8,89.0
1134.5,1357.0,339.0,230.4,401.6,157.9,48.0,330.0,2.5,801.1,62.5,144.7,103.0,294.3,326.5,49.0,45.0,88.2
1118.9,1354.8,339.3,230.5,402.2,158.0,48.0,329.9,2.5,799.5,63.0,140.5,103.9,296.5,326.5,48.8,45.2,87.8
1121.2,1348.3,339.2,231.0,406.2,158.2,48.0,330.1,2.5,800.4,62.9,141.0,103.5,296.2,326.5,48.5,45.3,88.2
1099.9,1333.5,339.7,232.1,409.2,157.8,48.1,330.2,2.5,798.0,60.1,142.4,109.4,295.6,326.6,56.3,44.3,90.8
1113.8,1348.7,339.1,232.9,399.1,157.7,48.0,329.8,2.5,800.7,55.7,146.0,109.9,294.1,326.1,55.0,43.6,91.5
1132.4,1343.4,339.2,233.3,400.8,158.1,48.0,329.9,2.5,801.1,48.2,150.7,106.0,287.5,326.4,53.8,44.4,91.9
1130.4,1342.9,339.6,233.6,406.5,158.4,47.9,330.2,2.5,800.3,44.7,152.5,104.7,283.2,326.5,53.8,45.1,92.9
1156.8,1367.8,340.8,234.3,399.1,157.8,48.0,329.8,2.5,800.4,39.0,152.1,104.8,275.6,326.3,53.8,46.6,93.0
1170.8,1360.6,342.3,235.4,399.8,157.9,48.0,330.1,2.5,813.7,33.2,151.7,103.1,265.9,326.3,52.0,47.4,91.5
1150.5,1358.5,341.1,235.7,405.8,158.0,48.0,330.8,2.5,801.0,34.6,151.7,101.9,259.8,326.9,50.8,47.9,92.1
1151.2,1359.0,340.0,235.5,400.8,158.3,48.0,331.0,2.5,798.9,33.6,151.8,98.9,258.4,326.9,49.1,47.9,102.3
1172.2,1362.0,339.5,235.5,398.9,157.5,48.1,330.9,2.5,799.6,30.2,152.1,98.3,257.2,327.2,48.2,47.4,104.3
1161.5,1352.7,339.6,235.1,403.1,158.2,48.1,331.1,2.5,799.4,29.8,151.9,99.0,257.0,327.4,49.0,47.4,104.6
1156.2,1352.4,339.1,234.2,405.2,158.4,48.0,331.0,2.5,784.0,27.8,151.9,101.3,255.9,327.1,50.8,47.5,105.9
1169.7,1354.2,339.5,233.6,403.1,158.1,48.0,330.8,2.5,775.3,27.3,152.1,103.4,256.7,327.0,52.0,46.4,105.7
1164.2,1351.7,339.0,233.6,402.5,157.8,48.0,331.0,2.5,774.2,27.1,151.9,103.5,255.4,327.0,51.5,45.5,106.6
1168.2,1350.3,339.2,233.3,403.2,157.9,46.8,331.0,2.5,774.8,27.4,151.7,103.4,256.0,326.8,51.5,45.9,104.1
1161.2,1348.8,339.3,233.6,404.4,158.5,46.0,331.0,2.5,774.9,27.5,151.8,103.2,256.2,326.8,51.2,46.8,105.2
1176.1,1349.9,340.3,233.8,398.4,157.7,46.0,330.5,2.5,749.8,23.8,152.1,109.3,252.1,326.1,54.8,43.9,99.0
1126.6,1356.6,341.2,233.7,324.9,151.1,46.1,330.1,2.5,749.9,24.1,152.0,109.3,252.3,325.5,55.4,44.5,99.6
1183.2,1330.3,343.6,234.7,391.6,153.9,46.0,330.4,2.5,750.1,23.9,151.8,109.9,249.5,325.8,55.6,46.9,99.8
1153.1,1333.3,343.6,236.3,408.2,156.9,46.0,330.7,2.5,791.9,24.1,151.8,109.2,245.7,326.1,55.5,47.2,102.9
1146.3,1336.6,343.1,237.4,395.0,157.2,46.0,330.3,2.5,799.5,24.1,151.8,108.2,243.2,325.7,55.6,47.9,99.8
1119.0,1330.8,343.5,238.1,413.8,158.5,45.9,330.8,2.5,799.8,24.0,151.5,107.6,244.6,326.2,55.5,46.9,99.7
1147.9,1352.7,343.9,239.0,400.9,158.0,45.0,330.7,2.5,800.2,25.5,151.7,108.0,244.0,326.1,55.7,47.5,98.7
1168.4,1365.6,343.7,238.5,395.2,157.7,45.0,330.9,2.5,799.9,25.5,151.9,108.6,245.4,326.6,55.8,47.3,102.0
1150.9,1357.3,342.7,237.1,398.5,156.9,44.5,330.5,2.5,799.9,26.0,152.0,108.3,245.2,326.1,55.8,46.7,100.3
1158.2,1356.8,343.7,236.7,398.0,157.4,43.3,330.1,2.5,800.1,25.6,152.0,107.5,247.3,325.8,55.6,46.8,98.6
1165.2,1355.7,343.3,235.4,399.5,157.8,43.0,330.0,2.5,800.1,25.9,152.2,107.9,245.0,325.7,55.9,47.7,98.7
1153.2,1360.8,343.1,234.2,396.3,157.0,42.1,329.9,2.5,799.9,25.9,152.0,107.3,246.4,325.7,55.6,48.0,99.5
1154.5,1343.6,343.1,233.7,403.9,157.7,42.0,330.1,2.5,800.3,26.0,151.9,107.3,247.2,325.8,55.5,48.2,97.2
1153.7,1349.5,342.7,233.6,401.4,157.9,41.9,330.0,2.5,800.3,26.0,151.9,107.3,247.7,325.7,55.5,48.2,96.7
1153.3,1354.6,342.4,232.9,398.2,157.2,42.1,329.9,2.5,800.4,26.0,151.8,106.9,247.8,325.8,55.3,48.2,94.9
1160.0,1351.5,342.7,232.8,399.4,157.3,42.0,330.0,2.5,799.8,26.0,151.8,107.0,248.8,325.9,55.4,48.2,94.7
1160.9,1346.5,342.7,232.7,403.1,157.6,42.0,330.1,2.5,800.0,26.1,151.8,106.6,248.7,325.8,55.0,47.7,95.3
1150.8,1351.9,342.7,232.5,399.4,157.7,42.0,330.0,2.5,800.0,25.8,151.7,106.5,248.0,325.8,54.8,47.9,95.3
1156.2,1351.0,342.6,232.7,400.3,157.2,42.1,330.1,2.5,799.7,24.9,151.6,106.6,247.3,325.9,54.8,47.9,94.8
1156.6,1348.6,342.5,232.2,402.7,157.8,41.9,329.8,2.5,800.3,24.5,152.0,105.9,246.2,325.7,54.7,48.0,95.7
1161.8,1349.4,342.2,232.0,400.3,157.8,42.0,330.0,2.5,800.0,24.5,151.5,105.0,246.3,325.9,54.2,47.7,96.3
1146.6,1349.2,342.2,231.6,401.4,158.3,42.0,330.0,2.5,800.2,24.5,151.6,105.1,246.9,325.8,54.3,47.7,95.2
1156.7,1338.5,342.8,231.8,404.2,159.6,42.0,330.1,2.5,799.6,24.3,151.4,105.0,247.8,326.1,54.4,47.4,95.9
1171.7,1345.4,343.0,232.1,400.7,159.9,42.0,330.0,2.5,799.7,29.6,151.5,105.0,253.0,326.1,54.7,47.4,97.6
1187.2,1370.9,343.3,232.0,395.2,156.6,42.1,329.8,2.5,800.3,25.8,151.5,106.5,251.4,326.1,54.9,47.7,98.1
1199.1,1353.8,345.2,232.5,399.2,156.0,42.0,330.2,2.5,799.7,25.4,150.3,106.8,245.7,326.2,55.4,47.7,99.0
1194.6,1342.5,345.1,232.4,403.7,157.8,42.0,330.8,2.5,800.3,26.3,150.4,107.3,243.7,327.0,55.4,48.5,101.2
1170.0,1349.7,344.2,233.0,401.7,157.4,43.5,330.7,2.5,799.5,25.1,150.5,107.8,243.4,326.9,55.8,48.6,101.1
1138.1,1334.0,345.0,234.7,406.1,157.8,44.0,331.1,2.5,800.0,23.0,150.0,107.4,242.0,326.9,55.9,47.3,99.0
1125.4,1349.4,344.7,236.6,400.7,157.5,44.0,331.0,2.5,800.2,24.4,150.1,107.6,240.7,327.0,56.1,47.1,98.5
1139.5,1350.4,344.1,236.6,401.1,157.7,43.9,330.8,2.5,800.2,25.0,150.2,108.1,242.8,326.9,57.2,47.2,98.4
1163.4,1361.8,343.7,235.4,397.3,158.0,42.6,330.9,2.5,799.8,24.1,150.8,111.4,244.8,326.5,59.5,47.3,106.7
1159.5,1351.9,344.1,233.8,399.6,158.0,42.0,331.0,2.5,799.5,24.0,150.7,112.1,243.3,326.3,59.1,46.8,107.1
1168.3,1361.3,343.8,232.5,397.7,157.3,42.0,330.4,2.5,799.9,24.5,150.9,112.4,241.8,325.9,59.2,47.7,106.3
1176.4,1356.9,343.9,230.8,397.8,157.3,42.0,329.9,2.5,799.7,25.0,150.8,111.9,241.6,325.1,58.7,48.2,106.7
1169.4,1352.2,344.2,230.0,400.0,157.1,42.0,330.1,2.5,800.7,25.8,150.8,112.1,242.3,325.3,58.5,48.9,107.1
1186.8,1348.5,344.6,229.9,402.0,157.1,42.0,330.0,2.5,800.0,26.6,150.7,112.0,242.7,325.3,58.4,49.4,109.3
1165.2,1351.3,345.2,230.1,400.4,157.7,43.4,330.1,2.5,799.7,26.6,150.8,112.6,243.2,325.3,58.6,49.6,111.9
1150.4,1349.4,345.3,230.1,401.0,157.4,44.0,330.1,2.5,799.7,25.9,151.0,112.6,242.3,325.3,58.8,49.1,110.8
1148.1,1350.0,345.2,230.2,400.6,157.5,44.0,329.8,2.5,799.9,26.1,150.8,112.3,241.9,325.1,58.4,48.9,111.4
1153.2,1350.1,345.3,230.1,400.1,157.7,44.0,330.1,2.5,799.9,25.9,150.8,112.3,241.8,325.1,58.5,48.9,110.7
1154.8,1351.6,345.3,230.2,400.7,157.1,44.0,330.0,2.5,799.2,25.9,150.8,112.5,241.5,325.1,58.7,49.1,110.3
1145.6,1345.8,345.5,230.2,402.4,157.9,43.0,330.1,2.5,800.0,26.2,150.6,112.4,242.0,325.1,58.5,49.0,110.1
1144.4,1347.8,345.3,230.2,401.2,157.5,43.0,330.0,2.5,800.9,28.0,150.3,112.5,243.4,325.2,58.3,49.2,110.0
1154.5,1353.0,345.3,230.2,400.6,157.4,43.0,329.8,2.5,800.7,28.0,149.4,111.5,244.1,325.1,57.7,49.0,109.7
1155.3,1349.6,345.2,230.1,400.6,157.7,43.0,330.2,2.5,800.1,26.6,149.9,111.6,243.3,325.5,57.7,48.7,109.8
1138.1,1346.6,345.3,230.1,402.5,157.8,43.1,330.1,2.5,800.7,26.1,150.1,112.2,243.0,325.2,58.4,48.5,109.7
1165.6,1350.8,345.7,230.2,401.0,157.9,43.0,329.9,2.5,799.7,24.4,149.9,111.5,235.8,324.8,58.8,48.5,109.2
1161.3,1357.3,345.6,230.3,397.7,156.1,43.0,330.0,2.5,800.1,24.0,149.9,112.4,239.1,325.1,59.4,49.9,110.8
1144.3,1343.2,345.9,230.6,403.2,157.8,43.0,329.2,2.5,800.0,24.6,146.9,112.4,239.1,324.5,59.5,49.5,111.7
1166.4,1348.8,345.0,230.4,401.1,158.0,43.0,328.4,2.5,800.1,25.1,146.7,111.8,238.8,323.6,59.7,48.7,111.7
1172.3,1356.9,345.2,230.2,397.6,157.3,43.0,328.4,2.5,799.7,25.1,146.6,111.5,240.3,323.8,59.7,48.1,111.2
1174.9,1347.2,345.7,230.5,400.1,156.7,43.0,328.6,2.5,800.4,25.0,146.5,112.0,240.7,323.9,59.9,47.9,111.9
1141.8,1339.5,345.5,231.0,404.9,158.0,43.0,328.6,2.5,800.3,24.8,146.0,112.3,241.0,323.7,59.7,48.0,109.5
1164.9,1347.1,344.8,231.1,402.0,158.5,43.0,328.3,2.5,800.1,24.0,146.3,112.6,239.9,323.5,59.8,48.2,108.2
1173.9,1352.4,345.0,231.0,399.9,158.4,43.0,328.5,2.5,800.3,24.0,146.4,112.6,240.4,323.5,59.5,48.4,106.6
1168.3,1351.1,345.3,231.0,400.3,158.3,43.0,328.5,2.5,799.3,24.1,147.7,113.1,240.3,323.4,59.4,49.2,104.3
1159.8,1346.8,345.3,231.0,400.5,158.3,43.0,327.9,2.5,800.2,24.0,149.5,113.0,239.9,322.9,59.2,49.8,103.0
1155.8,1343.1,345.3,230.9,403.1,159.5,42.9,328.1,2.5,800.2,24.0,149.3,113.0,240.5,322.8,59.1,49.3,102.7
1150.0,1347.7,345.4,230.8,402.0,159.0,43.0,328.0,2.5,799.4,24.0,149.1,113.6,241.0,322.8,59.7,49.3,101.8
1163.3,1354.7,345.4,230.9,397.5,158.6,43.0,328.4,2.5,799.6,24.0,149.2,114.5,241.1,322.9,60.4,49.6,101.1
1173.7,1339.2,345.5,230.9,403.8,159.2,43.0,328.4,2.5,800.2,24.0,149.1,114.7,241.0,322.8,60.4,49.1,100.0
1134.5,1351.5,345.2,230.7,401.4,159.4,43.0,328.4,2.5,800.4,24.0,149.4,115.2,241.7,322.6,60.7,48.7,100.3
1180.5,1359.3,345.0,230.6,399.9,158.2,43.0,328.4,2.5,799.6,24.0,149.2,115.7,241.6,322.4,60.8,48.6,97.9
1166.9,1366.3,345.1,230.6,386.2,156.5,43.0,328.7,2.5,799.9,24.0,149.0,116.5,241.5,322.3,60.8,49.0,96.6
1174.1,1350.6,345.0,231.1,408.9,155.5,43.0,328.3,2.5,800.6,23.9,148.9,117.0,241.2,322.3,61.1,49.5,95.8
1145.0,1341.2,345.3,230.4,397.9,158.2,43.0,328.8,2.5,800.7,24.0,148.8,117.0,242.2,322.2,61.0,48.7,95.2
1139.7,1338.5,344.9,230.5,409.1,159.1,43.0,328.4,2.5,799.5,24.0,149.0,117.5,242.0,321.9,61.4,48.9,94.2
1147.2,1356.8,343.8,230.1,400.0,158.1,43.0,328.6,2.5,800.4,24.1,149.0,117.6,241.7,321.7,61.2,48.9,91.9
1146.3,1353.1,343.7,231.0,399.7,157.5,43.0,328.5,2.4,800.4,24.0,148.8,117.2,243.3,321.6,59.8,48.1,90.1
1153.0,1356.6,343.4,231.0,395.5,156.6,43.6,329.4,2.5,800.9,25.1,148.6,117.3,246.7,321.7,59.5,47.7,90.0
1184.4,1342.5,343.4,231.3,405.8,156.1,45.7,329.4,2.5,799.9,26.2,148.4,118.8,248.9,321.8,59.9,47.5,89.6
1190.1,1344.5,343.5,231.2,402.8,157.1,46.0,329.1,2.5,799.2,28.9,148.3,119.2,251.2,321.6,58.3,47.1,90.1
1171.3,1345.4,343.5,231.1,401.2,157.6,45.9,330.5,2.5,799.2,30.1,148.3,120.3,254.6,322.8,59.2,47.2,90.6
1183.6,1340.7,343.8,231.5,404.4,158.3,46.0,330.8,2.5,800.0,29.5,148.3,121.2,256.4,323.8,59.0,46.8,91.9
1169.5,1356.1,343.8,231.5,397.2,157.8,46.0,331.1,2.5,799.9,27.1,149.1,121.5,250.2,323.3,59.3,47.8,91.3
1180.7,1348.9,344.3,232.2,399.4,157.6,46.0,331.2,2.5,799.4,27.1,149.3,120.6,249.5,323.8,58.2,48.1,91.7
1161.5,1351.9,343.8,232.2,400.8,157.4,46.0,331.1,2.5,800.2,26.4,150.5,120.0,248.6,324.1,58.5,47.9,92.5
1166.2,1352.2,343.7,232.0,399.0,156.9,46.0,331.1,2.5,800.6,25.9,150.0,119.5,249.2,324.2,58.2,47.5,91.9
1164.6,1346.9,343.6,231.9,401.1,157.9,46.0,331.0,2.5,800.2,26.0,150.0,119.0,249.5,323.8,58.1,47.2,92.1
1154.5,1351.5,343.8,231.8,400.3,157.7,46.0,331.0,2.5,799.4,26.0,149.6,118.9,249.4,323.9,57.6,46.3,91.4
1147.4,1355.5,343.6,231.9,405.4,156.9,46.0,330.9,2.5,800.3,25.9,149.5,118.7,248.9,323.9,57.4,46.8,90.3
1198.2,1350.1,343.9,231.6,399.1,157.2,46.0,331.0,2.5,835.9,33.7,149.2,117.6,254.2,323.7,57.1,45.6,89.9
1211.2,1357.5,343.4,230.2,401.3,156.2,46.0,330.3,2.5,893.0,35.0,149.7,114.8,262.9,323.9,56.1,45.8,92.8
1162.1,1345.2,344.3,230.6,401.5,157.0,46.0,331.5,2.5,900.0,26.9,149.4,113.7,253.4,324.2,56.0,46.3,91.0
1142.7,1342.0,344.2,231.2,403.2,157.0,46.0,331.2,2.5,900.2,27.0,148.9,113.7,250.5,323.8,56.2,46.0,91.0
1151.0,1357.8,343.7,231.0,392.3,157.1,46.0,330.9,2.5,900.2,26.8,149.1,113.4,249.6,323.6,56.3,45.9,91.4
1162.9,1346.6,343.8,230.9,404.8,157.4,46.0,331.1,2.5,900.0,27.0,149.1,112.7,250.0,323.9,56.1,46.0,90.2
1160.7,1349.7,343.9,231.4,403.6,157.7,46.0,331.1,2.5,898.9,27.0,149.3,112.1,251.3,323.9,55.7,44.7,91.5
1157.2,1352.0,343.5,231.2,400.0,157.4,46.0,330.7,2.5,900.3,27.0,149.2,112.5,250.2,323.8,56.0,43.9,91.6
1159.5,1356.1,343.7,230.9,396.5,156.2,46.1,331.0,2.5,899.5,27.1,149.3,112.5,250.3,323.9,55.8,43.7,90.8
1158.0,1347.3,343.9,230.8,402.2,157.3,46.0,331.2,2.5,899.2,27.1,149.2,113.1,251.0,324.0,56.0,43.5,91.0
1154.9,1351.3,344.0,231.4,402.0,156.5,46.0,330.9,2.5,900.3,27.1,149.1,112.5,250.1,323.8,56.1,43.7,91.7
1163.1,1346.8,343.9,231.2,402.6,157.4,46.0,331.1,2.5,899.3,27.0,149.1,111.7,249.7,323.7,55.7,43.4,92.1
1161.1,1354.5,343.9,230.9,398.8,156.6,46.0,331.0,2.5,898.8,27.0,149.0,111.1,250.1,323.9,55.6,43.4,92.1
1193.8,1332.2,344.5,231.4,407.3,157.1,46.0,331.3,2.5,899.7,27.0,148.4,111.5,251.6,324.7,57.1,43.0,96.0
1202.4,1339.1,345.3,232.9,402.6,157.3,45.9,330.8,2.5,899.8,27.1,148.3,111.2,249.9,324.6,57.1,43.3,101.4
1213.0,1343.3,344.1,233.5,399.7,157.2,46.0,331.3,2.5,899.2,27.1,148.4,111.8,248.2,324.9,57.4,43.5,97.6
1191.7,1357.3,343.3,232.4,386.3,156.5,46.1,331.0,2.5,899.2,27.0,148.6,110.9,251.4,324.9,57.5,44.1,96.2
1188.3,1347.4,343.8,232.1,388.9,156.8,46.0,331.0,2.5,899.6,27.0,148.6,110.4,253.1,324.9,57.3,44.9,95.0
